t,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,raw_gpgga
1763590459.2797046,GPS1_Frame,42.33964916666667,-71.09063683333333,10.4,327778.60206737346,4689604.944301045,19,T,0.98,"$GPGGA,221421.00,4220.37895,N,07105.43821,W,2,11,0.98,10.4,M,-33.2,M,,0000*5B
"
1763590460.2813098,GPS1_Frame,42.3396675,-71.0906675,10.4,327776.12577293074,4689607.042194403,19,T,1.0,"$GPGGA,221422.00,4220.38005,N,07105.44005,W,2,11,1.00,10.4,M,-33.2,M,,0000*5F
"
1763590461.278616,GPS1_Frame,42.33968683333333,-71.09069766666667,10.4,327773.6934006768,4689609.250118344,19,T,0.9,"$GPGGA,221423.00,4220.38121,N,07105.44186,W,2,11,0.90,10.4,M,-33.2,M,,0000*5B
"
1763590462.2800775,GPS1_Frame,42.3397035,-71.090729,9.8,327771.1576381414,4689611.164293203,19,T,0.98,"$GPGGA,221424.00,4220.38221,N,07105.44374,W,2,11,0.98,9.8,M,-33.2,M,,0000*6C
"
1763590463.2793343,GPS1_Frame,42.33971366666667,-71.09076016666667,9.7,327768.6178598446,4689612.356355607,19,T,0.98,"$GPGGA,221425.00,4220.38282,N,07105.44561,W,2,11,0.98,9.7,M,-33.2,M,,0000*69
"
1763590464.2801588,GPS1_Frame,42.339712166666665,-71.090795,9.7,327765.7441647031,4689612.260351248,19,T,0.98,"$GPGGA,221426.00,4220.38273,N,07105.44770,W,2,11,0.98,9.7,M,-33.2,M,,0000*66
"
1763590465.2795098,GPS1_Frame,42.3396965,-71.09083283333334,9.8,327762.5846455684,4689610.597323959,19,T,0.98,"$GPGGA,221427.00,4220.38179,N,07105.44997,W,2,11,0.98,9.8,M,-33.2,M,,0000*66
"
1763590466.2796571,GPS1_Frame,42.339675166666666,-71.09087566666666,9.9,327758.99774760735,4689608.315186189,19,T,0.98,"$GPGGA,221428.00,4220.38051,N,07105.45254,W,2,11,0.98,9.9,M,-33.2,M,,0000*66
"
1763590467.2798479,GPS1_Frame,42.339651333333336,-71.0909255,10.0,327754.8273543706,4689605.769624468,19,T,0.98,"$GPGGA,221429.00,4220.37908,N,07105.45553,W,2,11,0.98,10.0,M,-33.2,M,,0000*5C
"
1763590468.278983,GPS1_Frame,42.339628166666664,-71.09097766666666,10.1,327750.46655622346,4689603.3028203435,19,T,0.98,"$GPGGA,221430.00,4220.37769,N,07105.45866,W,2,11,0.98,10.1,M,-33.2,M,,0000*57
"
1763590469.280154,GPS1_Frame,42.339606,-71.09102983333334,10.2,327746.10848562594,4689600.947061287,19,T,0.9,"$GPGGA,221431.00,4220.37636,N,07105.46179,W,2,11,0.90,10.2,M,-33.2,M,,0000*52
"
1763590470.2790544,GPS1_Frame,42.33958366666667,-71.09108733333333,10.2,327741.31059145473,4689598.58360271,19,T,0.98,"$GPGGA,221432.00,4220.37502,N,07105.46524,W,2,11,0.98,10.2,M,-33.2,M,,0000*51
"
1763590471.280446,GPS1_Frame,42.33956,-71.09115066666666,10.2,327736.028496679,4689596.083908992,19,T,1.27,"$GPGGA,221433.00,4220.37360,N,07105.46904,W,2,11,1.27,10.2,M,-33.2,M,,0000*59
"
1763590472.2794971,GPS1_Frame,42.339538,-71.09121816666666,10.0,327730.4076950487,4689593.777731748,19,T,1.27,"$GPGGA,221434.00,4220.37228,N,07105.47309,W,2,11,1.27,10.0,M,-33.2,M,,0000*57
"
1763590473.2800596,GPS1_Frame,42.33951416666667,-71.09128633333333,9.9,327724.72696191573,4689591.269331864,19,T,1.0,"$GPGGA,221435.00,4220.37085,N,07105.47718,W,2,11,1.00,9.9,M,-33.2,M,,0000*63
"
1763590474.2787793,GPS1_Frame,42.339486666666666,-71.09135966666666,9.9,327718.6105745244,4689588.364249512,19,T,1.0,"$GPGGA,221436.00,4220.36920,N,07105.48158,W,2,11,1.00,9.9,M,-33.2,M,,0000*6A
"
1763590475.2813854,GPS1_Frame,42.3394565,-71.09143666666667,10.0,327712.1848342791,4689585.170488831,19,T,1.0,"$GPGGA,221437.00,4220.36739,N,07105.48620,W,2,11,1.00,10.0,M,-33.2,M,,0000*54
"
1763590476.281861,GPS1_Frame,42.33942733333333,-71.09151783333333,10.0,327705.41856418666,4689582.096219399,19,T,1.0,"$GPGGA,221438.00,4220.36564,N,07105.49107,W,2,11,1.00,10.0,M,-33.2,M,,0000*52
"
1763590477.2788463,GPS1_Frame,42.33938833333333,-71.09159633333333,10.2,327698.845112268,4689577.924635294,19,T,0.98,"$GPGGA,221439.00,4220.36330,N,07105.49578,W,2,11,0.98,10.2,M,-33.2,M,,0000*5A
"
1763590478.2792118,GPS1_Frame,42.339352166666664,-71.0916795,10.8,327691.8949455366,4689574.077134357,19,T,0.98,"$GPGGA,221440.00,4220.36113,N,07105.50077,W,2,10,0.98,10.8,M,-33.2,M,,0000*5E
"
1763590479.279029,GPS1_Frame,42.3393165,-71.09176633333334,11.4,327684.6440717617,4689570.29259212,19,T,0.98,"$GPGGA,221441.00,4220.35899,N,07105.50598,W,2,10,0.98,11.4,M,-33.2,M,,0000*5E
"
1763590480.2891681,GPS1_Frame,42.3392825,-71.091858,11.3,327676.99956599995,4689566.702923464,19,T,0.98,"$GPGGA,221442.00,4220.35695,N,07105.51148,W,2,10,0.98,11.3,M,-33.2,M,,0000*50
"
1763590481.2799125,GPS1_Frame,42.339245,-71.0919495,11.7,327669.359220769,4689562.724276622,19,T,0.98,"$GPGGA,221443.00,4220.35470,N,07105.51697,W,2,11,0.98,11.7,M,-33.2,M,,0000*58
"
1763590482.279893,GPS1_Frame,42.339211,-71.0920405,11.6,327661.7696193502,4689559.133272972,19,T,1.0,"$GPGGA,221444.00,4220.35266,N,07105.52243,W,2,10,1.00,11.6,M,-33.2,M,,0000*50
"
1763590483.2798877,GPS1_Frame,42.33917783333333,-71.09212966666666,11.4,327654.3333194725,4689555.631096645,19,T,0.87,"$GPGGA,221445.00,4220.35067,N,07105.52778,W,2,11,0.87,11.4,M,-33.2,M,,0000*52
"
1763590484.2791848,GPS1_Frame,42.339144833333336,-71.0922185,10.8,327646.92492778716,4689552.146759409,19,T,0.87,"$GPGGA,221446.00,4220.34869,N,07105.53311,W,2,10,0.87,10.8,M,-33.2,M,,0000*50
"
1763590485.2798061,GPS1_Frame,42.339111833333334,-71.0923055,10.8,327639.6675614684,4689548.658713447,19,T,1.09,"$GPGGA,221447.00,4220.34671,N,07105.53833,W,2,08,1.09,10.8,M,-33.2,M,,0000*53
"
1763590486.2791622,GPS1_Frame,42.33907766666667,-71.09239266666667,10.4,327632.393269522,4689545.041463165,19,T,1.12,"$GPGGA,221448.00,4220.34466,N,07105.54356,W,2,08,1.12,10.4,M,-33.2,M,,0000*51
"
1763590487.279686,GPS1_Frame,42.339045166666665,-71.092473,10.5,327625.68646591017,4689541.5954379495,19,T,1.7,"$GPGGA,221449.00,4220.34271,N,07105.54838,W,2,08,1.70,10.5,M,-33.2,M,,0000*56
"
1763590488.2806537,GPS1_Frame,42.339019,-71.09254,10.7,327620.09538586077,4689538.825656567,19,T,1.57,"$GPGGA,221450.00,4220.34114,N,07105.55240,W,2,09,1.57,10.7,M,-33.2,M,,0000*5C
"
1763590489.278974,GPS1_Frame,42.33899816666667,-71.09258916666667,10.7,327615.9880177471,4689536.611950777,19,T,0.97,"$GPGGA,221451.00,4220.33989,N,07105.55535,W,2,09,0.97,10.7,M,-33.2,M,,0000*5E
"
1763590490.279061,GPS1_Frame,42.338985,-71.09262016666666,10.5,327613.3982010576,4689535.212741246,19,T,0.9,"$GPGGA,221452.00,4220.33910,N,07105.55721,W,2,10,0.90,10.5,M,-33.2,M,,0000*57
"
1763590491.2793124,GPS1_Frame,42.338974666666665,-71.092641,10.3,327611.65367472806,4689534.107540641,19,T,0.98,"$GPGGA,221453.00,4220.33848,N,07105.55846,W,2,11,0.98,10.3,M,-33.2,M,,0000*5B
"
1763590492.280224,GPS1_Frame,42.338966666666664,-71.09265883333333,10.3,327610.162669867,4689533.255357126,19,T,0.94,"$GPGGA,221454.00,4220.33800,N,07105.55953,W,2,10,0.94,10.3,M,-33.2,M,,0000*58
"
1763590493.2796648,GPS1_Frame,42.338959833333334,-71.09267216666667,10.7,327609.0455712136,4689532.523599853,19,T,0.9,"$GPGGA,221455.00,4220.33759,N,07105.56033,W,2,11,0.90,10.7,M,-33.2,M,,0000*57
"
1763590494.2800193,GPS1_Frame,42.33895483333333,-71.092685,10.5,327607.97467342945,4689531.994406813,19,T,0.94,"$GPGGA,221456.00,4220.33729,N,07105.56110,W,2,11,0.94,10.5,M,-33.2,M,,0000*55
"
1763590495.2791433,GPS1_Frame,42.338947833333336,-71.0926975,10.7,327606.92577041243,4689531.242453237,19,T,0.9,"$GPGGA,221457.00,4220.33687,N,07105.56185,W,2,11,0.90,10.7,M,-33.2,M,,0000*5B
"
1763590496.2817774,GPS1_Frame,42.33894316666667,-71.09271033333333,10.5,327605.8557832179,4689530.750274652,19,T,0.9,"$GPGGA,221458.00,4220.33659,N,07105.56262,W,2,11,0.90,10.5,M,-33.2,M,,0000*5F
"
1763590497.2806418,GPS1_Frame,42.3389375,-71.09272266666666,10.8,327604.82425392757,4689530.146040042,19,T,0.9,"$GPGGA,221459.00,4220.33625,N,07105.56336,W,2,11,0.90,10.8,M,-33.2,M,,0000*58
"
1763590498.2807412,GPS1_Frame,42.3389315,-71.092736,10.8,327603.70943160926,4689529.506818952,19,T,0.93,"$GPGGA,221500.00,4220.33589,N,07105.56416,W,2,11,0.93,10.8,M,-33.2,M,,0000*56
"
1763590499.2804317,GPS1_Frame,42.338925,-71.0927485,10.9,327602.66189420543,4689528.810387209,19,T,0.9,"$GPGGA,221501.00,4220.33550,N,07105.56491,W,2,11,0.90,10.9,M,-33.2,M,,0000*5E
"
1763590500.281273,GPS1_Frame,42.33891933333334,-71.09275483333333,11.0,327602.1246557192,4689528.19398781,19,T,0.94,"$GPGGA,221502.00,4220.33516,N,07105.56529,W,2,11,0.94,11.0,M,-33.2,M,,0000*51
"
1763590501.281973,GPS1_Frame,42.338914833333334,-71.09275466666666,10.8,327602.1260879176,4689527.693958936,19,T,1.01,"$GPGGA,221503.00,4220.33489,N,07105.56528,W,2,11,1.01,10.8,M,-33.2,M,,0000*52
"
1763590502.2797325,GPS1_Frame,42.3389115,-71.092758,10.9,327601.8423718456,4689527.330575957,19,T,0.9,"$GPGGA,221504.00,4220.33469,N,07105.56548,W,2,11,0.90,10.9,M,-33.2,M,,0000*55
"
1763590503.2809296,GPS1_Frame,42.338911,-71.09276283333334,10.9,327601.4428261673,4689527.284854535,19,T,0.9,"$GPGGA,221505.00,4220.33466,N,07105.56577,W,2,11,0.90,10.9,M,-33.2,M,,0000*57
"
1763590504.2794256,GPS1_Frame,42.33891166666667,-71.0927665,10.8,327601.1425811271,4689527.366317163,19,T,0.94,"$GPGGA,221506.00,4220.33470,N,07105.56599,W,2,11,0.94,10.8,M,-33.2,M,,0000*56
"
1763590505.279347,GPS1_Frame,42.33891216666667,-71.09276983333334,10.7,327600.8693412388,4689527.428596883,19,T,0.9,"$GPGGA,221507.00,4220.33473,N,07105.56619,W,2,11,0.90,10.7,M,-33.2,M,,0000*54
"
1763590506.2790394,GPS1_Frame,42.338912,-71.0927725,10.5,327600.6492006673,4689527.415496621,19,T,0.94,"$GPGGA,221508.00,4220.33472,N,07105.56635,W,2,11,0.94,10.5,M,-33.2,M,,0000*52
"
1763590507.2802258,GPS1_Frame,42.33891066666666,-71.09277666666667,10.5,327600.3022988015,4689527.275888197,19,T,0.94,"$GPGGA,221509.00,4220.33464,N,07105.56660,W,2,11,0.94,10.5,M,-33.2,M,,0000*54
"
1763590508.2803574,GPS1_Frame,42.338908833333335,-71.0927845,10.2,327599.6519634404,4689527.088192979,19,T,0.97,"$GPGGA,221510.00,4220.33453,N,07105.56707,W,2,11,0.97,10.2,M,-33.2,M,,0000*5C
"
1763590509.2798417,GPS1_Frame,42.33890266666667,-71.09280016666666,10.2,327598.3444601729,4689526.435196637,19,T,0.9,"$GPGGA,221511.00,4220.33416,N,07105.56801,W,2,11,0.90,10.2,M,-33.2,M,,0000*52
"
1763590510.2796535,GPS1_Frame,42.338892333333334,-71.09282516666667,10.3,327596.25667114474,4689525.3384480085,19,T,0.85,"$GPGGA,221512.00,4220.33354,N,07105.56951,W,2,11,0.85,10.3,M,-33.2,M,,0000*51
"
1763590511.2822225,GPS1_Frame,42.33888133333333,-71.092855,10.2,327593.7688800141,4689524.177471918,19,T,1.0,"$GPGGA,221513.00,4220.33288,N,07105.57130,W,2,11,1.00,10.2,M,-33.2,M,,0000*53
"
1763590512.2797916,GPS1_Frame,42.33886866666667,-71.09288633333334,10.4,327591.152959939,4689522.834467464,19,T,0.85,"$GPGGA,221514.00,4220.33212,N,07105.57318,W,2,11,0.85,10.4,M,-33.2,M,,0000*55
"
1763590513.279336,GPS1_Frame,42.338852,-71.09292133333334,11.1,327588.2240390559,4689521.054729118,19,T,0.98,"$GPGGA,221515.00,4220.33112,N,07105.57528,W,2,11,0.98,11.1,M,-33.2,M,,0000*5A
"
1763590514.2797832,GPS1_Frame,42.33883433333333,-71.09296466666666,11.4,327584.60586674383,4689519.18084733,19,T,0.98,"$GPGGA,221516.00,4220.33006,N,07105.57788,W,2,11,0.98,11.4,M,-33.2,M,,0000*50
"
1763590515.279453,GPS1_Frame,42.338813,-71.09301533333333,12.1,327580.373535617,4689516.914682202,19,T,0.98,"$GPGGA,221517.00,4220.32878,N,07105.58092,W,2,10,0.98,12.1,M,-33.2,M,,0000*55
"
1763590516.2797956,GPS1_Frame,42.338792166666664,-71.09306966666666,12.2,327575.84050076467,4689514.711476188,19,T,0.98,"$GPGGA,221518.00,4220.32753,N,07105.58418,W,2,10,0.98,12.2,M,-33.2,M,,0000*59
"
1763590517.2795942,GPS1_Frame,42.33877283333333,-71.09312383333334,12.0,327571.3252933943,4689512.674498701,19,T,0.98,"$GPGGA,221519.00,4220.32637,N,07105.58743,W,2,10,0.98,12.0,M,-33.2,M,,0000*54
"
1763590518.2804136,GPS1_Frame,42.3387545,-71.09317383333334,12.1,327567.15607556055,4689510.74011671,19,T,0.98,"$GPGGA,221520.00,4220.32527,N,07105.59043,W,2,10,0.98,12.1,M,-33.2,M,,0000*5B
"
1763590519.2797256,GPS1_Frame,42.338736,-71.09322266666666,12.1,327563.0825122438,4689508.7848640755,19,T,0.98,"$GPGGA,221521.00,4220.32416,N,07105.59336,W,2,10,0.98,12.1,M,-33.2,M,,0000*58
"
1763590520.2790835,GPS1_Frame,42.338716166666664,-71.09327233333333,12.2,327558.93664999376,4689506.683247202,19,T,0.98,"$GPGGA,221522.00,4220.32297,N,07105.59634,W,2,09,0.98,12.2,M,-33.2,M,,0000*58
"
1763590521.2788181,GPS1_Frame,42.338696166666665,-71.09332383333333,12.2,327554.6392955537,4689504.566843803,19,T,0.98,"$GPGGA,221523.00,4220.32177,N,07105.59943,W,2,10,0.98,12.2,M,-33.2,M,,0000*53
"
1763590522.2789202,GPS1_Frame,42.338675,-71.09337733333334,12.3,327550.1739846556,4689502.324949743,19,T,0.95,"$GPGGA,221524.00,4220.32050,N,07105.60264,W,2,10,0.95,12.3,M,-33.2,M,,0000*58
"
1763590523.2803802,GPS1_Frame,42.338655333333335,-71.09342816666667,12.2,327545.93245747185,4689500.244213591,19,T,0.95,"$GPGGA,221525.00,4220.31932,N,07105.60569,W,2,10,0.95,12.2,M,-33.2,M,,0000*5C
"
1763590524.280765,GPS1_Frame,42.33863866666667,-71.093473,12.1,327542.1934228246,4689498.484437825,19,T,0.95,"$GPGGA,221526.00,4220.31832,N,07105.60838,W,2,10,0.95,12.1,M,-33.2,M,,0000*54
"
1763590525.2787185,GPS1_Frame,42.33862366666666,-71.09351216666667,11.9,327538.92577568215,4689496.898241177,19,T,1.07,"$GPGGA,221527.00,4220.31742,N,07105.61073,W,2,10,1.07,11.9,M,-33.2,M,,0000*5A
"
1763590526.2818017,GPS1_Frame,42.33861366666667,-71.09353833333333,11.9,327536.7427666086,4689495.840890254,19,T,1.07,"$GPGGA,221528.00,4220.31682,N,07105.61230,W,2,10,1.07,11.9,M,-33.2,M,,0000*5D
"
1763590527.2796674,GPS1_Frame,42.338607833333334,-71.09355283333333,11.9,327535.53227526374,4689495.222553117,19,T,1.07,"$GPGGA,221529.00,4220.31647,N,07105.61317,W,2,09,1.07,11.9,M,-33.2,M,,0000*59
"
1763590528.2789896,GPS1_Frame,42.338606,-71.09356033333333,11.5,327534.9093957123,4689495.034187673,19,T,1.07,"$GPGGA,221530.00,4220.31636,N,07105.61362,W,2,09,1.07,11.5,M,-33.2,M,,0000*59
"
1763590529.2820318,GPS1_Frame,42.33860416666667,-71.0935655,11.6,327534.47874152067,4689494.841089532,19,T,0.96,"$GPGGA,221531.00,4220.31625,N,07105.61393,W,2,09,0.96,11.6,M,-33.2,M,,0000*5E
"
1763590530.2813995,GPS1_Frame,42.33860283333333,-71.093569,11.6,327534.1867581409,4689494.700132087,19,T,0.96,"$GPGGA,221532.00,4220.31617,N,07105.61414,W,2,09,0.96,11.6,M,-33.2,M,,0000*54
"
1763590531.2826252,GPS1_Frame,42.33860083333333,-71.093573,11.6,327533.8517609465,4689494.486160528,19,T,1.07,"$GPGGA,221533.00,4220.31605,N,07105.61438,W,2,11,1.07,11.6,M,-33.2,M,,0000*58
"
1763590532.2821722,GPS1_Frame,42.338599333333335,-71.0935755,11.6,327533.6417041998,4689494.324667704,19,T,1.09,"$GPGGA,221534.00,4220.31596,N,07105.61453,W,2,10,1.09,11.6,M,-33.2,M,,0000*54
"
1763590533.2796624,GPS1_Frame,42.338599333333335,-71.0935755,11.5,327533.6417041998,4689494.324667704,19,T,1.09,"$GPGGA,221535.00,4220.31596,N,07105.61453,W,2,09,1.09,11.5,M,-33.2,M,,0000*5E
"
1763590534.2798824,GPS1_Frame,42.3386,-71.09357566666667,11.1,327533.62979645916,4689494.399034049,19,T,1.09,"$GPGGA,221536.00,4220.31600,N,07105.61454,W,2,09,1.09,11.1,M,-33.2,M,,0000*52
"
1763590535.2789533,GPS1_Frame,42.3386005,-71.09357683333333,10.6,327533.5350507434,4689494.456921652,19,T,1.09,"$GPGGA,221537.00,4220.31603,N,07105.61461,W,2,09,1.09,10.6,M,-33.2,M,,0000*50
"
1763590536.2796862,GPS1_Frame,42.338599333333335,-71.09358066666667,10.3,327533.2160622178,4689494.335147431,19,T,1.09,"$GPGGA,221538.00,4220.31596,N,07105.61484,W,2,09,1.09,10.3,M,-33.2,M,,0000*5E
"
1763590537.2799468,GPS1_Frame,42.33859533333333,-71.0935915,10.3,327532.31265112874,4689493.912951403,19,T,1.22,"$GPGGA,221539.00,4220.31572,N,07105.61549,W,2,10,1.22,10.3,M,-33.2,M,,0000*54
"
1763590538.2812572,GPS1_Frame,42.338589666666664,-71.09360566666666,10.2,327531.13007548,4689493.312445964,19,T,1.07,"$GPGGA,221540.00,4220.31538,N,07105.61634,W,2,10,1.07,10.2,M,-33.2,M,,0000*5B
"
1763590539.2799978,GPS1_Frame,42.338582833333334,-71.09362433333334,10.2,327529.57358938694,4689492.591518909,19,T,1.07,"$GPGGA,221541.00,4220.31497,N,07105.61746,W,2,10,1.07,10.2,M,-33.2,M,,0000*5A
"
1763590540.2798457,GPS1_Frame,42.338575666666664,-71.09364766666667,10.2,327527.63174064114,4689491.843043909,19,T,0.95,"$GPGGA,221542.00,4220.31454,N,07105.61886,W,2,10,0.95,10.2,M,-33.2,M,,0000*5F
"
1763590541.2800035,GPS1_Frame,42.338566166666666,-71.09367183333333,10.2,327525.6148599372,4689490.837160779,19,T,0.96,"$GPGGA,221543.00,4220.31397,N,07105.62031,W,2,09,0.96,10.2,M,-33.2,M,,0000*5A
"
1763590542.2816641,GPS1_Frame,42.33855766666667,-71.09369416666667,10.1,327523.75174711033,4689489.938601827,19,T,0.96,"$GPGGA,221544.00,4220.31346,N,07105.62165,W,2,10,0.96,10.1,M,-33.2,M,,0000*5A
"
1763590543.2791178,GPS1_Frame,42.33854916666667,-71.09371666666667,10.0,327521.8749033954,4689489.040381437,19,T,0.96,"$GPGGA,221545.00,4220.31295,N,07105.62300,W,2,10,0.96,10.0,M,-33.2,M,,0000*54
"
1763590544.2804337,GPS1_Frame,42.338538166666666,-71.09374583333333,10.1,327519.4420077266,4689487.878078739,19,T,0.96,"$GPGGA,221546.00,4220.31229,N,07105.62475,W,2,10,0.96,10.1,M,-33.2,M,,0000*54
"
1763590545.2790086,GPS1_Frame,42.338529,-71.093783,10.1,327516.3550646802,4689486.935582888,19,T,0.96,"$GPGGA,221547.00,4220.31174,N,07105.62698,W,2,09,0.96,10.1,M,-33.2,M,,0000*57
"
1763590546.2793734,GPS1_Frame,42.338517833333334,-71.09383083333333,9.8,327512.3839062834,4689485.792641626,19,T,0.95,"$GPGGA,221548.00,4220.31107,N,07105.62985,W,2,10,0.95,9.8,M,-33.2,M,,0000*65
"
1763590547.2793226,GPS1_Frame,42.338503333333335,-71.0938855,10.0,327507.84068522765,4689484.293423426,19,T,0.95,"$GPGGA,221549.00,4220.31020,N,07105.63313,W,2,10,0.95,10.0,M,-33.2,M,,0000*54
"
1763590548.2790828,GPS1_Frame,42.338486,-71.0939405,9.7,327503.26225368783,4689482.480264117,19,T,0.95,"$GPGGA,221550.00,4220.30916,N,07105.63643,W,2,10,0.95,9.7,M,-33.2,M,,0000*6E
"
1763590549.2803113,GPS1_Frame,42.338469833333335,-71.093992,9.7,327498.97534864,4689480.789556663,19,T,0.96,"$GPGGA,221551.00,4220.30819,N,07105.63952,W,2,10,0.96,9.7,M,-33.2,M,,0000*6D
"
1763590550.2798688,GPS1_Frame,42.33845183333333,-71.09404533333333,9.9,327494.5323934182,4689478.898993417,19,T,0.95,"$GPGGA,221552.00,4220.30711,N,07105.64272,W,2,11,0.95,9.9,M,-33.2,M,,0000*6B
"
1763590551.280648,GPS1_Frame,42.33842883333333,-71.09410383333334,10.1,327489.6501193114,4689476.463703096,19,T,0.95,"$GPGGA,221553.00,4220.30573,N,07105.64623,W,2,11,0.95,10.1,M,-33.2,M,,0000*5C
"
1763590552.2805874,GPS1_Frame,42.33840433333334,-71.09416416666667,10.2,327484.61270488513,4689473.865572087,19,T,0.95,"$GPGGA,221554.00,4220.30426,N,07105.64985,W,2,11,0.95,10.2,M,-33.2,M,,0000*5A
"
1763590553.2793875,GPS1_Frame,42.33837966666667,-71.0942205,10.0,327479.90436124045,4689471.240821692,19,T,0.95,"$GPGGA,221555.00,4220.30278,N,07105.65323,W,2,10,0.95,10.0,M,-33.2,M,,0000*52
"
1763590554.2791758,GPS1_Frame,42.3383555,-71.09427733333334,10.2,327475.15619009733,4689468.67261009,19,T,0.95,"$GPGGA,221556.00,4220.30133,N,07105.65664,W,2,10,0.95,10.2,M,-33.2,M,,0000*59
"
1763590555.295983,GPS1_Frame,42.33833416666667,-71.094332,10.0,327470.5942601836,4689466.414625537,19,T,0.95,"$GPGGA,221557.00,4220.30005,N,07105.65992,W,2,11,0.95,10.0,M,-33.2,M,,0000*59
"
1763590556.2788932,GPS1_Frame,42.33831216666667,-71.094387,10.5,327466.00304298697,4689464.083291955,19,T,0.95,"$GPGGA,221558.00,4220.29873,N,07105.66322,W,2,10,0.95,10.5,M,-33.2,M,,0000*51
"
1763590557.278745,GPS1_Frame,42.3382965,-71.09443483333334,10.7,327462.0195543439,4689462.440687686,19,T,1.55,"$GPGGA,221559.00,4220.29779,N,07105.66609,W,2,11,1.55,10.7,M,-33.2,M,,0000*57
"
1763590558.2810638,GPS1_Frame,42.338279166666666,-71.09447866666666,11.2,327458.36103614466,4689460.6048980765,19,T,1.55,"$GPGGA,221600.00,4220.29675,N,07105.66872,W,2,10,1.55,11.2,M,-33.2,M,,0000*52
"
1763590559.2803643,GPS1_Frame,42.338267,-71.0945135,10.6,327455.4580926082,4689459.324566377,19,T,1.55,"$GPGGA,221601.00,4220.29602,N,07105.67081,W,2,10,1.55,10.6,M,-33.2,M,,0000*53
"
1763590560.2794895,GPS1_Frame,42.33825516666667,-71.094545,10.2,327452.83066895464,4689458.074485757,19,T,0.94,"$GPGGA,221602.00,4220.29531,N,07105.67270,W,2,11,0.94,10.2,M,-33.2,M,,0000*56
"
1763590561.2793806,GPS1_Frame,42.338241333333336,-71.09457683333333,11.0,327450.1703128752,4689456.6029976625,19,T,0.98,"$GPGGA,221603.00,4220.29448,N,07105.67461,W,2,11,0.98,11.0,M,-33.2,M,,0000*51
"
1763590562.281959,GPS1_Frame,42.3382305,-71.09460183333333,11.4,327448.0811107316,4689455.450770776,19,T,0.98,"$GPGGA,221604.00,4220.29383,N,07105.67611,W,2,11,0.98,11.4,M,-33.2,M,,0000*57
"
1763590563.2802677,GPS1_Frame,42.338221,-71.09462316666666,11.1,327446.2976253183,4689454.439160133,19,T,0.98,"$GPGGA,221605.00,4220.29326,N,07105.67739,W,2,11,0.98,11.1,M,-33.2,M,,0000*57
"
1763590564.2793,GPS1_Frame,42.33820816666667,-71.09465166666666,11.4,327443.9146112299,4689453.071952296,19,T,0.94,"$GPGGA,221606.00,4220.29249,N,07105.67910,W,2,11,0.94,11.4,M,-33.2,M,,0000*50
"
1763590565.2806501,GPS1_Frame,42.338192666666664,-71.09468783333334,11.4,327440.89269991,4689451.424190855,19,T,0.98,"$GPGGA,221607.00,4220.29156,N,07105.68127,W,2,11,0.98,11.4,M,-33.2,M,,0000*53
"
1763590566.280195,GPS1_Frame,42.33817633333334,-71.09472933333333,10.9,327437.42913224327,4689449.694719026,19,T,0.94,"$GPGGA,221608.00,4220.29058,N,07105.68376,W,2,11,0.94,10.9,M,-33.2,M,,0000*55
"
1763590567.2788482,GPS1_Frame,42.33815883333333,-71.09477033333333,10.9,327434.0035628324,4689447.834684613,19,T,0.98,"$GPGGA,221609.00,4220.28953,N,07105.68622,W,2,11,0.98,10.9,M,-33.2,M,,0000*5F
"
1763590568.2792366,GPS1_Frame,42.338142500000004,-71.09480833333333,11.0,327430.8283318085,4689446.098112753,19,T,1.0,"$GPGGA,221610.00,4220.28855,N,07105.68850,W,2,11,1.00,11.0,M,-33.2,M,,0000*53
"
1763590569.2799323,GPS1_Frame,42.338128166666664,-71.09484016666667,11.1,327428.16659851774,4689444.571111548,19,T,1.55,"$GPGGA,221611.00,4220.28769,N,07105.69041,W,2,11,1.55,11.1,M,-33.2,M,,0000*5A
"
1763590570.2801874,GPS1_Frame,42.33811683333333,-71.09486683333333,11.2,327425.9387162372,4689443.366752446,19,T,0.85,"$GPGGA,221612.00,4220.28701,N,07105.69201,W,2,11,0.85,11.2,M,-33.2,M,,0000*5E
"
1763590571.2795978,GPS1_Frame,42.33810733333333,-71.094891,11.2,327423.92180598236,4689442.360897812,19,T,1.55,"$GPGGA,221613.00,4220.28644,N,07105.69346,W,2,11,1.55,11.2,M,-33.2,M,,0000*51
"
1763590572.2796633,GPS1_Frame,42.338096666666665,-71.094918,11.3,327421.6682850299,4689441.231244853,19,T,0.87,"$GPGGA,221614.00,4220.28580,N,07105.69508,W,2,11,0.87,11.3,M,-33.2,M,,0000*5E
"
1763590573.280299,GPS1_Frame,42.33808416666667,-71.09495066666666,11.4,327418.94291082525,4689439.909516206,19,T,1.09,"$GPGGA,221615.00,4220.28505,N,07105.69704,W,2,10,1.09,11.4,M,-33.2,M,,0000*5D
"
