bag_t,ros_t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw
1761940419.4138799,1761940419.413464,-0.017615363794283488,-0.006209410239697786,-0.006330972422099191,-1.083,0.865,9.196,1.072e-05,-9.990000000000001e-06,1.558e-05,"$VNYMR,+031.992,+006.200,+006.254,-00.0999,+00.1072,-00.1558,+00.865,-01.083,-09.196,-00.355773,-01.009286,+00.362738*62"
1761940419.4190326,1761940419.4188786,-0.01226854763079886,-0.006558127024246253,-0.004015880435791312,-0.977,0.877,10.159,1.062e-05,-9.51e-06,1.6000000000000003e-05,"$VNYMR,+032.260,+004.934,+005.829,-00.0951,+00.1062,-00.1600,+00.877,-00.977,-10.159,-00.375753,-00.702936,+00.230093*67"
1761940419.444037,1761940419.443862,-0.010143591813203243,-0.008839062917092603,-0.0030458438908253843,-0.664,0.318,8.9,1.061e-05,-8.53e-06,1.541e-05,"$VNYMR,+032.457,+004.088,+005.146,-00.0853,+00.1061,-00.1541,+00.318,-00.664,-08.900,-00.506441,-00.581185,+00.174514*6D"
1761940419.4689682,1761940419.468868,-0.014188427261285143,-0.008724935837304694,-0.0043584013014952,-0.415,0.039,8.764,1.002e-05,-7.77e-06,1.581e-05,"$VNYMR,+032.677,+003.032,+004.443,-00.0777,+00.1002,-00.1581,+00.039,-00.415,-08.764,-00.499902,-00.812937,+00.249718*6A"
1761940419.5018573,1761940419.501543,-0.01641131350321016,-0.011660073493676077,-0.003611086222376268,-0.606,-0.092,9.612,1.021e-05,-6.79e-06,1.566e-05,"$VNYMR,+032.938,+001.730,+003.605,-00.0679,+00.1021,-00.1566,-00.092,-00.606,-09.612,-00.668073,-00.940299,+00.206900*69"
1761940419.5190213,1761940419.5188494,-0.016658452125292558,-0.010701346682263071,-0.004858176332803776,0.122,-0.686,10.881,1.039e-05,-5.330000000000001e-06,1.6150000000000003e-05,"$VNYMR,+033.191,+000.369,+002.634,-00.0533,+00.1039,-00.1615,-00.686,+00.122,-10.881,-00.613142,-00.954459,+00.278353*67"
1761940419.5439963,1761940419.5438845,-0.0159678253402784,-0.007883844217476106,-0.006416092129718955,-0.315,-0.842,11.213,8.720000000000001e-06,-4.2900000000000004e-06,1.7080000000000002e-05,"$VNYMR,+033.616,-000.987,+001.939,-00.0429,+00.0872,-00.1708,-00.842,-00.315,-11.213,-00.451711,-00.914889,+00.367615*6C"
1761940419.568966,1761940419.5688558,-0.014923175969789716,-0.008546022135682755,-0.0048712313956086935,-0.495,-0.946,11.108,8.61e-06,-3.13e-06,1.736e-05,"$VNYMR,+034.031,-002.261,+001.246,-00.0313,+00.0861,-00.1736,-00.946,-00.495,-11.108,-00.489651,-00.855035,+00.279101*6F"
1761940419.5939748,1761940419.593876,-0.01450293559249452,-0.009898111253910241,-0.0037126120249647778,0.038,-1.136,11.857,8.500000000000002e-06,-1.7700000000000002e-06,1.7530000000000003e-05,"$VNYMR,+034.345,-003.480,+000.458,-00.0177,+00.0850,-00.1753,-01.136,+00.038,-11.857,-00.567120,-00.830957,+00.212717*64"
1761940419.6189945,1761940419.6188924,-0.013742321104475392,-0.011189724713556125,-0.004612957572898573,0.061,-1.538,13.056,7.51e-06,-6.2e-07,1.8350000000000002e-05,"$VNYMR,+034.709,-004.646,-000.460,-00.0062,+00.0751,-00.1835,-01.538,+00.061,-13.056,-00.641124,-00.787377,+00.264303*6B"
1761940419.6440113,1761940419.6439097,-0.011584396017309604,-0.01204374922314199,-0.004336043633777153,-1.121,-1.796,14.302,7.7e-06,1.6e-07,1.898e-05,"$VNYMR,+035.085,-005.674,-001.403,+00.0016,+00.0770,-00.1898,-01.796,-01.121,-14.302,-00.690056,-00.663737,+00.248437*60"
1761940419.6690378,1761940419.6689274,-0.008170811253089013,-0.003584103432140436,-0.0017285042780051042,0.827,-1.654,14.997,7.59e-06,1.32e-06,1.9810000000000002e-05,"$VNYMR,+035.126,-006.447,-001.935,+00.0132,+00.0759,-00.1981,-01.654,+00.827,-14.997,-00.205354,-00.468153,+00.099036*6A"
1761940419.6940532,1761940419.6939409,-0.005843676494942374,-0.0013680414275907152,-0.0016697564953829752,0.174,-1.627,15.46,7.190000000000001e-06,1.7000000000000002e-06,2.0790000000000003e-05,"$VNYMR,+035.305,-007.032,-002.077,+00.0170,+00.0719,-00.2079,-01.627,+00.174,-15.460,-00.078383,-00.334818,+00.095670*60"
1761940419.7191138,1761940419.7190015,-0.0005715255168580631,-0.0026643498229244633,-0.0017601994572213212,-0.306,-1.642,15.548,7.190000000000001e-06,1.99e-06,2.044e-05,"$VNYMR,+035.476,-007.261,-002.280,+00.0199,+00.0719,-00.2044,-01.642,-00.306,-15.548,-00.152656,-00.032746,+00.100852*6B"
1761940419.7442176,1761940419.7440739,0.0019444189597693229,-0.0031385034208137636,-0.0005090078230516262,-0.464,-1.464,14.602,7.090000000000001e-06,1.6000000000000001e-06,2.112e-05,"$VNYMR,+035.557,-007.145,-002.552,+00.0160,+00.0709,-00.2112,-01.464,-00.464,-14.602,-00.179823,+00.111407,+00.029164*6B"
1761940419.7692282,1761940419.7690916,0.004870760156710655,-0.0014748381245202483,0.0003054675256840476,-0.211,-1.16,14.619,7.000000000000001e-06,1.3100000000000002e-06,2.014e-05,"$VNYMR,+035.559,-006.885,-002.728,+00.0131,+00.0700,-00.2014,-01.160,-00.211,-14.619,-00.084502,+00.279074,-00.017502*64"
1761940419.7941496,1761940419.79401,0.007364259699157394,-0.005028555374383463,0.0011454770413763984,0.05,-1.188,13.517,6.82e-06,6.3e-07,1.9280000000000002e-05,"$VNYMR,+035.493,-006.336,-003.038,+00.0063,+00.0682,-00.1928,-01.188,+00.050,-13.517,-00.288115,+00.421941,-00.065631*6C"
1761940419.819185,1761940419.819054,0.007594224281400166,-0.006291109101983641,0.0006129072734228487,0.947,-0.962,13.368,6.92e-06,-3.4e-07,1.977e-05,"$VNYMR,+035.344,-005.725,-003.498,-00.0034,+00.0692,-00.1977,-00.962,+00.947,-13.368,-00.360454,+00.435117,-00.035117*66"
1761940419.8442614,1761940419.8441138,0.010096188670719078,-0.0049403464339876696,-0.001186527185383305,0.82,-0.891,13.16,6.740000000000001e-06,-1.3100000000000002e-06,1.76e-05,"$VNYMR,+035.369,-004.972,-003.916,-00.0131,+00.0674,-00.1760,-00.891,+00.820,-13.160,-00.283061,+00.578469,+00.067983*62"
1761940419.86942,1761940419.869213,0.013889557080173634,-0.001712604328519436,-1.2618730491919003e-05,1.184,-0.845,12.241,6.9400000000000005e-06,-2.1800000000000003e-06,1.7080000000000002e-05,"$VNYMR,+035.312,-003.950,-004.111,-00.0218,+00.0694,-00.1708,-00.845,+01.184,-12.241,-00.098125,+00.795813,+00.000723*6B"
1761940419.8945599,1761940419.8940885,0.015037355409455186,0.0042734037669230765,0.0005394987250839672,0.896,-0.824,11.497,7.15e-06,-3.24e-06,1.6470000000000003e-05,"$VNYMR,+035.217,-002.768,-003.945,-00.0324,+00.0715,-00.1647,-00.824,+00.896,-11.497,+00.244848,+00.861577,-00.030911*6D"
1761940419.9192464,1761940419.919077,0.014544980574175066,0.009623570962571534,0.00211771270119984,0.532,-0.82,10.518,7.36e-06,-4.4e-06,1.541e-05,"$VNYMR,+035.044,-001.565,-003.279,-00.0440,+00.0736,-00.1541,-00.820,+00.532,-10.518,+00.551390,+00.833366,-00.121336*62"
1761940419.9442685,1761940419.9441068,0.01573353234149068,0.01054791478772025,0.003812863737199332,0.574,-0.594,11.251,7.5600000000000005e-06,-5.56e-06,1.525e-05,"$VNYMR,+034.739,-000.422,-002.430,-00.0556,+00.0756,-00.1525,-00.594,+00.574,-11.251,+00.604351,+00.901465,-00.218461*68"
1761940419.9693336,1761940419.9691494,0.01629212496859147,0.010431867845755147,0.003649675452137862,1.091,-0.369,10.567,7.860000000000001e-06,-6.43e-06,1.54e-05,"$VNYMR,+034.357,+000.927,-001.600,-00.0643,+00.0786,-00.1540,-00.369,+01.091,-10.567,+00.597702,+00.933470,-00.209111*65"
1761940419.9943097,1761940419.994131,0.019025642189772467,0.009309306977457434,0.0024257982207618787,0.455,-0.351,9.608,8.46e-06,-7.59e-06,1.5120000000000001e-05,"$VNYMR,+034.110,+002.420,-000.752,-00.0759,+00.0846,-00.1512,-00.351,+00.455,-09.608,+00.533384,+01.090089,-00.138988*6F"
1761940420.0193791,1761940420.0191946,0.017583633708482233,0.007971477199218742,0.0028490056577854636,0.582,-0.089,9.353,9.06e-06,-8.65e-06,1.44e-05,"$VNYMR,+033.857,+003.911,-000.119,-00.0865,+00.0906,-00.1440,-00.089,+00.582,-09.353,+00.456732,+01.007468,-00.163236*6E"
1761940420.0444794,1761940420.0442538,0.015917839110501285,0.011821516449485554,0.0034557344656562525,-0.325,-0.011,9.768,9.260000000000001e-06,-9.23e-06,1.4540000000000001e-05,"$VNYMR,+033.632,+005.255,+000.716,-00.0923,+00.0926,-00.1454,-00.011,-00.325,-09.768,+00.677323,+00.912025,-00.197999*64"
1761940420.0704348,1761940420.069667,0.01760564231034988,0.01335799960318624,0.005269899503349239,-0.082,0.386,9.925,9.85e-06,-1.0290000000000001e-05,1.4810000000000002e-05,"$VNYMR,+033.274,+006.631,+001.729,-00.1029,+00.0985,-00.1481,+00.386,-00.082,-09.925,+00.765357,+01.008729,-00.301943*68"
1761940420.0952673,1761940420.0943885,0.019203316707625488,0.014242148495661529,0.003730920528818199,0.417,0.703,9.282,1.0340000000000001e-05,-1.0870000000000001e-05,1.5060000000000001e-05,"$VNYMR,+032.949,+008.163,+002.870,-00.1087,+00.1034,-00.1506,+00.703,+00.417,-09.282,+00.816015,+01.100269,-00.213766*66"
1761940420.1205702,1761940420.1195602,0.018269670277563644,0.012545199770532482,0.002490689562351028,-0.177,1.061,9.371,1.045e-05,-1.1940000000000001e-05,1.5110000000000003e-05,"$VNYMR,+032.799,+009.706,+003.888,-00.1194,+00.1045,-00.1511,+01.061,-00.177,-09.371,+00.718787,+01.046775,-00.142706*69"
1761940420.1448588,1761940420.1442199,0.01828049131892601,0.017826426460727164,0.003546648666392637,-1.236,1.095,8.2,1.2110000000000001e-05,-1.2600000000000001e-05,1.571e-05,"$VNYMR,+032.686,+011.294,+005.172,-00.1260,+00.1211,-00.1571,+01.095,-01.236,-08.200,+01.021379,+01.047395,-00.203208*63"
1761940420.1698415,1761940420.1692863,0.014475376843605529,0.015468032855677305,0.005869280475069131,-0.975,1.775,7.372,1.231e-05,-1.3180000000000001e-05,1.618e-05,"$VNYMR,+032.400,+012.673,+006.461,-00.1318,+00.1231,-00.1618,+01.775,-00.975,-07.372,+00.886253,+00.829378,-00.336285*67"
1761940420.195527,1761940420.1946645,0.015928782324911288,0.011649549158286551,0.004176206380879512,-0.751,2.302,7.44,1.2030000000000002e-05,-1.396e-05,1.643e-05,"$VNYMR,+032.135,+013.936,+007.523,-00.1396,+00.1203,-00.1643,+02.302,-00.751,-07.440,+00.667470,+00.912652,-00.239279*62"
1761940420.2202177,1761940420.2194278,0.015827413601955456,0.009067264716790861,0.004199628699441276,-0.936,2.26,6.11,1.213e-05,-1.464e-05,1.679e-05,"$VNYMR,+031.973,+015.304,+008.260,-00.1464,+00.1213,-00.1679,+02.260,-00.936,-06.110,+00.519516,+00.906844,-00.240621*60"
1761940420.246098,1761940420.244341,0.012383076136314728,0.00955703901148551,0.005166680731386293,-1.481,2.527,6.355,1.2720000000000002e-05,-1.5120000000000001e-05,1.6819999999999998e-05,"$VNYMR,+031.762,+016.413,+008.977,-00.1512,+00.1272,-00.1682,+02.527,-01.481,-06.355,+00.547578,+00.709498,-00.296029*6F"
1761940420.2695692,1761940420.2692966,0.009882717449907652,0.0076997468879757445,0.007428260922828026,-1.178,2.781,5.075,1.2720000000000002e-05,-1.561e-05,1.75e-05,"$VNYMR,+031.366,+017.422,+009.566,-00.1561,+00.1272,-00.1750,+02.781,-01.178,-05.075,+00.441163,+00.566238,-00.425608*61"
1761940420.2954004,1761940420.294415,0.005958571519601161,0.006873560379959188,0.006889460329444857,-0.482,3.024,5.266,1.263e-05,-1.6000000000000003e-05,1.7630000000000002e-05,"$VNYMR,+030.844,+018.126,+009.982,-00.1600,+00.1263,-00.1763,+03.024,-00.482,-05.266,+00.393826,+00.341401,-00.394737*60"
1761940420.3204231,1761940420.31952,0.005375893348822854,0.001770112927372649,0.004705041144233794,-0.263,3.465,5.352,1.3120000000000001e-05,-1.628e-05,1.7760000000000003e-05,"$VNYMR,+030.446,+018.645,+010.205,-00.1628,+00.1312,-00.1776,+03.465,-00.263,-05.352,+00.101420,+00.308016,-00.269579*60"
1761940420.3456757,1761940420.3444586,0.004846360453767774,-0.003457165635642888,0.00031541590242041524,0.137,3.613,4.569,1.273e-05,-1.658e-05,1.777e-05,"$VNYMR,+030.335,+019.113,+010.042,-00.1658,+00.1273,-00.1777,+03.613,+00.137,-04.569,-00.198081,+00.277676,-00.018072*65"
1761940420.3707047,1761940420.3701272,0.0007928332660109441,-0.004913991962282554,-0.0022935895299233083,-0.414,3.337,4.166,1.2920000000000002e-05,-1.6380000000000002e-05,1.787e-05,"$VNYMR,+030.502,+019.293,+009.713,-00.1638,+00.1292,-00.1787,+03.337,-00.414,-04.166,-00.281551,+00.045426,+00.131413*63"
1761940420.394452,1761940420.3941925,-0.00450952936142539,-0.0026229506130671584,-0.0029677927666761977,-0.734,3.172,4.057,1.273e-05,-1.6380000000000002e-05,1.732e-05,"$VNYMR,+030.703,+019.067,+009.462,-00.1638,+00.1273,-00.1732,+03.172,-00.734,-04.057,-00.150284,-00.258377,+00.170042*62"
1761940420.4194465,1761940420.41925,-0.013480242463995923,0.000993528676697772,-0.0024242274244350836,-1.338,2.578,4.178,1.3900000000000002e-05,-1.598e-05,1.742e-05,"$VNYMR,+030.808,+018.249,+009.494,-00.1598,+00.1390,-00.1742,+02.578,-01.338,-04.178,+00.056925,-00.772361,+00.138898*60"
1761940420.4444005,1761940420.4442165,-0.01588834304614258,-6.206390820091837e-05,-0.001963547768371181,-1.04,2.396,6.479,1.2720000000000002e-05,-1.561e-05,1.739e-05,"$VNYMR,+030.742,+016.933,+009.557,-00.1561,+00.1272,-00.1739,+02.396,-01.040,-06.479,-00.003556,-00.910335,+00.112503*6E"
1761940420.4694974,1761940420.4692912,-0.014003143107893424,-0.006072454253293791,-0.003488599015471306,-0.569,2.361,7.299,1.301e-05,-1.4920000000000001e-05,1.7150000000000004e-05,"$VNYMR,+030.752,+015.686,+009.272,-00.1492,+00.1301,-00.1715,+02.361,-00.569,-07.299,-00.347926,-00.802321,+00.199882*6D"
1761940420.4950557,1761940420.494349,-0.012944321663878544,-0.0059105924184638375,-0.005796517698553488,-0.904,2.037,7.014,1.2620000000000001e-05,-1.4540000000000001e-05,1.657e-05,"$VNYMR,+031.003,+014.570,+008.764,-00.1454,+00.1262,-00.1657,+02.037,-00.904,-07.014,-00.338652,-00.741655,+00.332116*63"
1761940420.5194113,1761940420.5191576,-0.015148777228902502,-0.003381959398174452,-0.004726700680251043,-1.953,1.802,7.387,1.2220000000000002e-05,-1.4060000000000001e-05,1.699e-05,"$VNYMR,+031.292,+013.345,+008.480,-00.1406,+00.1222,-00.1699,+01.802,-01.953,-07.387,-00.193772,-00.867961,+00.270820*69"
1761940420.544285,1761940420.5441372,-0.014497909044248776,-0.004506405222064319,-0.000773477564606327,-1.114,1.503,8.132,1.2220000000000002e-05,-1.3280000000000002e-05,1.6400000000000002e-05,"$VNYMR,+031.284,+012.104,+008.185,-00.1328,+00.1222,-00.1640,+01.503,-01.114,-08.132,-00.258198,-00.830669,+00.044317*6A"
1761940420.5692837,1761940420.5691583,-0.012152727581636517,-0.013215859988903823,-0.0027640604830909,-0.737,1.145,8.96,1.182e-05,-1.27e-05,1.582e-05,"$VNYMR,+031.341,+011.004,+007.385,-00.1270,+00.1182,-00.1582,+01.145,-00.737,-08.960,-00.757213,-00.696300,+00.158369*6D"
1761940420.594324,1761940420.5941343,-0.01144079032645551,-0.008676049164956333,-0.007589494439127263,-0.464,1.325,9.26,1.094e-05,-1.213e-05,1.5790000000000003e-05,"$VNYMR,+031.614,+010.062,+006.459,-00.1213,+00.1094,-00.1579,+01.325,-00.464,-09.260,-00.497101,-00.655509,+00.434846*64"
1761940420.6194136,1761940420.6192417,-0.010165111722880335,0.0015923162364719866,-0.006008610109255839,-1.864,1.064,9.762,1.142e-05,-1.134e-05,1.609e-05,"$VNYMR,+032.040,+009.118,+006.438,-00.1134,+00.1142,-00.1609,+01.064,-01.864,-09.762,+00.091233,-00.582418,+00.344268*6F"
1761940420.6443295,1761940420.6441603,-0.009908618136007246,-0.005218517010170526,0.001580570170606065,-1.16,0.719,9.179,1.1020000000000001e-05,-1.057e-05,1.6270000000000002e-05,"$VNYMR,+032.062,+008.352,+006.382,-00.1057,+00.1102,-00.1627,+00.719,-01.160,-09.179,-00.298999,-00.567722,-00.090560*61"
1761940420.669452,1761940420.6692643,-0.007145988822902983,-0.01762656880808129,-0.0006121567818444912,0.878,1.398,10.702,1.043e-05,-1.039e-05,1.6150000000000003e-05,"$VNYMR,+031.884,+007.624,+005.342,-00.1039,+00.1043,-00.1615,+01.398,+00.878,-10.702,-01.009928,-00.409435,+00.035074*66"
1761940420.694536,1761940420.6943235,0.0007160911388007535,-0.016296261398918693,-0.003638941677238097,0.089,1.456,10.459,1.0330000000000001e-05,-9.51e-06,1.523e-05,"$VNYMR,+032.106,+007.407,+003.840,-00.0951,+00.1033,-00.1523,+01.456,+00.089,-10.459,-00.933707,+00.041029,+00.208496*62"
1761940420.7202704,1761940420.719383,-0.005117392633309974,-0.008792183373384034,-0.0048892781000743155,-0.73,0.626,8.027,9.74e-06,-8.740000000000001e-06,1.5190000000000002e-05,"$VNYMR,+032.500,+007.276,+003.028,-00.0874,+00.0974,-00.1519,+00.626,-00.730,-08.027,-00.503755,-00.293205,+00.280135*62"
1761940420.745728,1761940420.7443624,-0.008619064164878718,-0.011133437845179308,0.0001608844504488373,-0.506,0.879,11.425,9.44e-06,-7.97e-06,1.5260000000000003e-05,"$VNYMR,+032.622,+006.541,+002.197,-00.0797,+00.0944,-00.1526,+00.879,-00.506,-11.425,-00.637899,-00.493836,-00.009218*69"
1761940420.7697387,1761940420.7692547,-0.0028219530543795515,-0.014692164189995745,-0.0015046483481443115,1.095,1.045,10.921,9.34e-06,-7.190000000000001e-06,1.4890000000000001e-05,"$VNYMR,+032.633,+006.158,+001.156,-00.0719,+00.0934,-00.1489,+01.045,+01.095,-10.921,-00.841799,-00.161686,+00.086210*6C"
1761940420.7946644,1761940420.794354,-0.0035474340645560345,-0.01589193842440169,-0.007101831992827527,0.557,0.795,10.276,8.840000000000002e-06,-6.22e-06,1.485e-05,"$VNYMR,+033.072,+005.896,-000.058,-00.0622,+00.0884,-00.1485,+00.795,+00.557,-10.276,-00.910541,-00.203253,+00.406905*63"
1761940420.8194966,1761940420.819223,-0.010599384547361562,-0.018191846046217215,-0.004475861960154418,-1.076,-0.046,9.719,7.850000000000001e-06,-4.68e-06,1.488e-05,"$VNYMR,+033.598,+005.350,-001.378,-00.0468,+00.0785,-00.1488,-00.046,-01.076,-09.719,-01.042316,-00.607300,+00.256448*6D"
1761940420.8444622,1761940420.8441913,-0.014978031668179898,-0.014325627593784418,0.0005834112090641445,1.07,0.266,12.928,7.55e-06,-3.72e-06,1.55e-05,"$VNYMR,+033.642,+004.207,-002.663,-00.0372,+00.0755,-00.1550,+00.266,+01.070,-12.928,-00.820798,-00.858178,-00.033427*6A"
1761940420.8693612,1761940420.869182,-0.00959376073894747,-0.00848901968231262,-0.005138703103476825,2.334,0.231,14.576,7.530000000000001e-06,-2.26e-06,1.621e-05,"$VNYMR,+033.891,+003.191,-003.475,-00.0226,+00.0753,-00.1621,+00.231,+02.334,-14.576,-00.486385,-00.549682,+00.294426*6A"
1761940420.8946164,1761940420.894325,-0.007651279094647861,-0.008789094140608005,-0.003505389082875491,0.705,0.092,13.874,7.32e-06,-8.1e-07,1.659e-05,"$VNYMR,+034.499,+002.562,-004.078,-00.0081,+00.0732,-00.1659,+00.092,+00.705,-13.874,-00.503578,-00.438386,+00.200844*65"
1761940420.9194405,1761940420.9192429,-0.009042289055194823,0.0013457710263352677,-0.004782621029484941,0.761,-0.091,15.721,8.29e-06,2.7e-07,1.6550000000000002e-05,"$VNYMR,+034.930,+001.822,-004.273,+00.0027,+00.0829,-00.1655,-00.091,+00.761,-15.721,+00.077107,-00.518085,+00.274024*67"
1761940420.944491,1761940420.9443033,-0.00781200646546402,0.003423358608031758,-0.00509103816160486,0.274,-0.148,16.401,7.2100000000000004e-06,8.4e-07,1.6850000000000003e-05,"$VNYMR,+035.410,+001.162,-004.002,+00.0084,+00.0721,-00.1685,-00.148,+00.274,-16.401,+00.196144,-00.447595,+00.291695*64"
1761940420.969462,1761940420.9692724,-0.003973992533743449,0.0032369923505038032,-0.005498310742557736,0.319,0.126,16.899,7.2999999999999996e-06,1.33e-06,1.65e-05,"$VNYMR,+035.883,+000.727,-003.795,+00.0133,+00.0730,-00.1650,+00.126,+00.319,-16.899,+00.185466,-00.227693,+00.315030*60"
1761940420.9946558,1761940420.9944134,0.0027687728720712846,0.0021429152555986378,-0.006911852903747943,-0.44,0.295,15.559,7.69e-06,8.4e-07,1.785e-05,"$VNYMR,+036.425,+000.779,-003.532,+00.0084,+00.0769,-00.1785,+00.295,-00.440,-15.559,+00.122780,+00.158639,+00.396020*6A"
1761940421.0196319,1761940421.0194056,0.005832279494926851,0.0007679797774625449,-0.005202058555324219,-0.764,0.519,14.407,7.8e-06,1.7e-07,1.688e-05,"$VNYMR,+036.872,+001.194,-003.421,+00.0017,+00.0780,-00.1688,+00.519,-00.764,-14.407,+00.044002,+00.334165,+00.298056*6B"
1761940421.045393,1761940421.0444784,0.006298683830937296,0.0011370645543817858,-0.0022371455819138113,-1.317,0.318,13.055,7.22e-06,-7.100000000000001e-07,1.6470000000000003e-05,"$VNYMR,+037.148,+001.743,-003.307,-00.0071,+00.0722,-00.1647,+00.318,-01.317,-13.055,+00.065149,+00.360888,+00.128179*68"
1761940421.0714946,1761940421.070372,0.003226939254012316,0.0015778474569729537,0.0012221493554165094,-0.002,0.484,12.495,7.240000000000001e-06,-1.8800000000000002e-06,1.63e-05,"$VNYMR,+037.094,+002.137,-003.208,-00.0188,+00.0724,-00.1630,+00.484,-00.002,-12.495,+00.090404,+00.184890,-00.070024*68"
1761940421.1003716,1761940421.0998194,0.003335795439459202,0.00583854522694151,-0.0002598271657443958,1.05,0.377,13.035,7.340000000000001e-06,-2.46e-06,1.611e-05,"$VNYMR,+037.015,+002.371,-002.915,-00.0246,+00.0734,-00.1611,+00.377,+01.050,-13.035,+00.334524,+00.191127,+00.014887*6A"
1761940421.1196234,1761940421.1192944,0.002749469530544227,0.01213281337487126,-0.002892272369942403,0.077,0.239,12.732,7.84e-06,-3.910000000000001e-06,1.529e-05,"$VNYMR,+037.196,+002.630,-002.137,-00.0391,+00.0784,-00.1529,+00.239,+00.077,-12.732,+00.695159,+00.157533,+00.165715*66"
1761940421.144429,1761940421.144256,0.0034879706969405877,0.014820969488792928,-0.0003286629514430522,-0.671,-0.005,12.478,8.53e-06,-4.67e-06,1.5e-05,"$VNYMR,+037.307,+002.850,-000.905,-00.0467,+00.0853,-00.1500,-00.005,-00.671,-12.478,+00.849179,+00.199846,+00.018831*6D"
1761940421.1694286,1761940421.1692877,0.00530637688471592,0.012609672233101154,0.004326007990578185,-0.463,-0.395,11.157,8.15e-06,-5.55e-06,1.514e-05,"$VNYMR,+037.110,+003.252,+000.154,-00.0555,+00.0815,-00.1514,-00.395,-00.463,-11.157,+00.722481,+00.304033,-00.247862*69"
1761940421.1944733,1761940421.1943007,0.003328098537457907,0.009032026519193095,0.002852356689949293,0.006,-0.102,10.621,8.65e-06,-6.710000000000001e-06,1.531e-05,"$VNYMR,+036.807,+003.620,+000.964,-00.0671,+00.0865,-00.1531,-00.102,+00.006,-10.621,+00.517497,+00.190686,-00.163428*61"
1761940421.2195811,1761940421.219375,0.011159286171401344,0.009989706133054903,0.004868002536492504,-0.243,-0.012,12.007,9.05e-06,-7.580000000000001e-06,1.5129999999999999e-05,"$VNYMR,+036.488,+004.184,+001.742,-00.0758,+00.0905,-00.1513,-00.012,-00.243,-12.007,+00.572368,+00.639380,-00.278916*6D"
1761940421.2445068,1761940421.2443137,0.019818091483347972,0.008127806340319874,0.006183509553598191,-0.138,0.021,9.647,9.93e-06,-8.540000000000001e-06,1.518e-05,"$VNYMR,+036.081,+005.610,+002.476,-00.0854,+00.0993,-00.1518,+00.021,-00.138,-09.647,+00.465689,+01.135493,-00.354289*6A"
1761940421.2696028,1761940421.2694194,0.020025698397872698,0.005889264495004466,0.006453145469738794,0.274,0.33,8.569,9.750000000000002e-06,-9.71e-06,1.49e-05,"$VNYMR,+035.622,+007.266,+002.960,-00.0971,+00.0975,-00.1490,+00.330,+00.274,-08.569,+00.337430,+01.147388,-00.369738*6D"
1761940421.2946835,1761940421.2944713,0.017535654607344905,0.007330365405083665,0.005378650969041005,0.13,0.886,7.674,9.950000000000001e-06,-1.049e-05,1.5260000000000003e-05,"$VNYMR,+035.226,+008.844,+003.441,-00.1049,+00.0995,-00.1526,+00.886,+00.130,-07.674,+00.419999,+01.004719,-00.308174*65"
1761940421.319815,1761940421.3195043,0.018367216729457608,0.009148684326396397,0.006877766623456494,-0.549,1.274,7.668,1.035e-05,-1.1650000000000002e-05,1.5320000000000002e-05,"$VNYMR,+034.831,+010.323,+004.033,-00.1165,+00.1035,-00.1532,+01.274,-00.549,-07.668,+00.524181,+01.052364,-00.394067*67"
1761940421.3446271,1761940421.344438,0.016281269020644064,0.01472515091285844,0.008099357473512366,-0.77,1.662,6.508,1.1230000000000001e-05,-1.2410000000000001e-05,1.5470000000000003e-05,"$VNYMR,+034.322,+011.799,+004.928,-00.1241,+00.1123,-00.1547,+01.662,-00.770,-06.508,+00.843689,+00.932848,-00.464059*6A"
1761940421.3696423,1761940421.3694625,0.013396169953927357,0.014322206748450509,0.009847810864867766,-0.477,1.813,5.348,1.134e-05,-1.3100000000000002e-05,1.639e-05,"$VNYMR,+033.664,+013.093,+006.021,-00.1310,+00.1134,-00.1639,+01.813,-00.477,-05.348,+00.820602,+00.767544,-00.564238*6E"
1761940421.394799,1761940421.3945463,0.009020367719789773,0.00962191289978214,0.008369028296238009,0.082,2.265,5.394,1.1930000000000001e-05,-1.367e-05,1.631e-05,"$VNYMR,+032.991,+014.049,+006.796,-00.1367,+00.1193,-00.1631,+02.265,+00.082,-05.394,+00.551295,+00.516829,-00.479510*66"
1761940421.420576,1761940421.4196272,0.007988651239058366,0.004735287700170856,0.0045040490275741266,-0.102,2.485,6.615,1.1740000000000001e-05,-1.426e-05,1.633e-05,"$VNYMR,+032.543,+014.738,+007.195,-00.1426,+00.1174,-00.1633,+02.485,-00.102,-06.615,+00.271312,+00.457716,-00.258063*69"
1761940421.4451857,1761940421.4445515,0.007415659645628627,0.004158543648849329,0.004446051736530355,-0.537,2.409,5.223,1.233e-05,-1.464e-05,1.624e-05,"$VNYMR,+032.258,+015.470,+007.480,-00.1464,+00.1233,-00.1624,+02.409,-00.537,-05.223,+00.238267,+00.424886,-00.254740*69"
1761940421.4700446,1761940421.4697256,0.0020997009033192583,0.0021144314822060905,0.004870463450737816,-0.99,2.547,5.327,1.2230000000000001e-05,-1.503e-05,1.7140000000000002e-05,"$VNYMR,+031.931,+015.854,+007.602,-00.1503,+00.1223,-00.1714,+02.547,-00.990,-05.327,+00.121148,+00.120304,-00.279057*6B"
