bag_t,ros_t,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw
1761939310.9903808,1761939310.989819,-2.6232298657474774e-05,-3.0368728984701336e-06,-8.970992355250854e-06,-0.019,-0.196,9.901,2.4590000000000003e-05,4.6300000000000006e-06,3.192e-05,"$VNYMR,-077.394,-001.321,+000.138,+00.0463,+00.2459,-00.3192,-00.196,-00.019,-09.901,-00.000174,-00.001503,+00.000514*6B"
1761939311.0163033,1761939311.0156806,-1.7453292519943297e-07,-4.537856055185257e-06,-8.726646259971648e-08,-0.031,-0.224,9.858,2.45e-05,4.72e-06,3.214e-05,"$VNYMR,-077.395,-001.319,+000.138,+00.0472,+00.2450,-00.3214,-00.224,-00.031,-09.858,-00.000260,-00.000010,+00.000005*6D"
1761939311.0406845,1761939311.0398917,-2.066469834361286e-05,-9.651670763528642e-06,-2.9670597283903606e-06,-0.032,-0.224,9.884,2.41e-05,4.81e-06,3.202e-05,"$VNYMR,-077.395,-001.319,+000.138,+00.0481,+00.2410,-00.3202,-00.224,-00.032,-09.884,-00.000553,-00.001184,+00.000170*69"
1761939311.0662174,1761939311.0656273,-8.237954069413236e-06,-7.278022980816354e-06,-6.632251157578453e-07,-0.014,-0.22,9.857,2.44e-05,4.62e-06,3.192e-05,"$VNYMR,-077.396,-001.320,+000.138,+00.0462,+00.2440,-00.3192,-00.220,-00.014,-09.857,-00.000417,-00.000472,+00.000038*6D"
1761939311.0906,1761939311.0900064,-1.9460421159736775e-05,-7.83652834145454e-06,-5.777039824101231e-06,-0.016,-0.221,9.896,2.4200000000000002e-05,4.62e-06,3.2029999999999997e-05,"$VNYMR,-077.396,-001.320,+000.137,+00.0462,+00.2420,-00.3203,-00.221,-00.016,-09.896,-00.000449,-00.001115,+00.000331*65"
1761939311.1162677,1761939311.1156595,1.4014993893514466e-05,2.1991148575128554e-06,-2.04378055408536e-05,-0.029,-0.232,9.906,2.43e-05,4.72e-06,3.18e-05,"$VNYMR,-077.396,-001.319,+000.137,+00.0472,+00.2430,-00.3180,-00.232,-00.029,-09.906,+00.000126,+00.000803,+00.001171*65"
1761939311.1402452,1761939311.139658,1.3735741213195374e-05,-1.0471975511965978e-06,-3.001966313430247e-06,-0.033,-0.224,9.894,2.44e-05,4.62e-06,3.2250000000000005e-05,"$VNYMR,-077.396,-001.318,+000.137,+00.0462,+00.2440,-00.3225,-00.224,-00.033,-09.894,-00.000060,+00.000787,+00.000172*6C"
1761939311.1662798,1761939311.1656542,-4.537856055185257e-06,-6.806784082777885e-06,-1.53588974175501e-05,-0.037,-0.22,9.882,2.4010000000000002e-05,4.420000000000001e-06,3.247e-05,"$VNYMR,-077.395,-001.318,+000.137,+00.0442,+00.2401,-00.3247,-00.220,-00.037,-09.882,-00.000390,-00.000260,+00.000880*69"
1761939311.1904,1761939311.189828,3.0368728984701334e-05,1.054178868204575e-05,-2.7750735106709837e-06,-0.02,-0.234,9.904,2.45e-05,4.53e-06,3.226e-05,"$VNYMR,-077.397,-001.317,+000.138,+00.0453,+00.2450,-00.3226,-00.234,-00.020,-09.904,+00.000604,+00.001740,+00.000159*67"
1761939311.2162719,1761939311.2156875,-2.441715623540067e-05,-8.028514559173916e-07,5.689773361501514e-06,-0.034,-0.23,9.853,2.547e-05,4.93e-06,3.1700000000000005e-05,"$VNYMR,-077.398,-001.318,+000.138,+00.0493,+00.2547,-00.3170,-00.230,-00.034,-09.853,-00.000046,-00.001399,-00.000326*62"
1761939311.2413003,1761939311.2406816,2.844886680750757e-05,3.1241393610698495e-06,-2.0245819323134223e-06,-0.007,-0.213,9.9,2.4200000000000002e-05,4.72e-06,3.18e-05,"$VNYMR,-077.399,-001.317,+000.139,+00.0472,+00.2420,-00.3180,-00.213,-00.007,-09.900,+00.000179,+00.001630,+00.000116*67"
1761939311.2660687,1761939311.265683,-1.5289084247470327e-05,3.1241393610698495e-06,-4.014257279586958e-07,-0.027,-0.234,9.917,2.43e-05,4.62e-06,3.1700000000000005e-05,"$VNYMR,-077.398,-001.317,+000.139,+00.0462,+00.2430,-00.3170,-00.234,-00.027,-09.917,+00.000179,-00.000876,+00.000023*64"
1761939311.2912939,1761939311.2900014,1.82212373908208e-05,1.8413223608540177e-05,1.6755160819145564e-06,-0.011,-0.229,9.887,2.411e-05,4.43e-06,3.2029999999999997e-05,"$VNYMR,-077.399,-001.317,+000.138,+00.0443,+00.2411,-00.3203,-00.229,-00.011,-09.887,+00.001055,+00.001044,-00.000096*6A"
1761939311.3160586,1761939311.315735,-5.061454830783556e-06,-3.115412714809878e-05,-1.6929693744344997e-05,-0.014,-0.23,9.835,2.45e-05,4.72e-06,3.2029999999999997e-05,"$VNYMR,-077.398,-001.316,+000.139,+00.0472,+00.2450,-00.3203,-00.230,-00.014,-09.835,-00.001785,-00.000290,+00.000970*6F"
1761939311.3409195,1761939311.3401494,-4.276056667386107e-06,1.1728612573401894e-05,-8.90117918517108e-07,-0.03,-0.233,9.86,2.43e-05,4.8200000000000004e-06,3.213e-05,"$VNYMR,-077.399,-001.316,+000.139,+00.0482,+00.2430,-00.3213,-00.233,-00.030,-09.860,+00.000672,-00.000245,+00.000051*6F"
1761939311.3663044,1761939311.3657305,-9.948376736367678e-06,-1.4486232791552936e-05,-1.2793263417118436e-05,-0.027,-0.246,9.893,2.41e-05,4.72e-06,3.2460000000000004e-05,"$VNYMR,-077.400,-001.316,+000.139,+00.0472,+00.2410,-00.3246,-00.246,-00.027,-09.893,-00.000830,-00.000570,+00.000733*61"
1761939311.3916163,1761939311.391278,2.3771384412162766e-05,2.5220007691318064e-05,1.165879940332212e-05,-0.012,-0.229,9.879,2.4590000000000003e-05,4.53e-06,3.248e-05,"$VNYMR,-077.400,-001.316,+000.139,+00.0453,+00.2459,-00.3248,-00.229,-00.012,-09.879,+00.001445,+00.001362,-00.000668*68"
1761939311.4151514,1761939311.4149075,5.532693728822025e-06,4.101523742186675e-06,1.1780972450961725e-05,-0.052,-0.243,9.914,2.43e-05,4.62e-06,3.181e-05,"$VNYMR,-077.401,-001.316,+000.140,+00.0462,+00.2430,-00.3181,-00.243,-00.052,-09.914,+00.000235,+00.000317,-00.000675*61"
1761939311.4409537,1761939311.440049,-2.1467549799530253e-06,2.701769682087222e-05,3.438298626428829e-06,-0.017,-0.233,9.867,2.411e-05,4.62e-06,3.2029999999999997e-05,"$VNYMR,-077.403,-001.315,+000.141,+00.0462,+00.2411,-00.3203,-00.233,-00.017,-09.867,+00.001548,-00.000123,-00.000197*6C"
1761939311.466427,1761939311.4658213,8.90117918517108e-07,-1.3299408900196791e-05,-2.054252529597326e-05,-0.034,-0.219,9.892,2.44e-05,4.72e-06,3.202e-05,"$VNYMR,-077.404,-001.314,+000.142,+00.0472,+00.2440,-00.3202,-00.219,-00.034,-09.892,-00.000762,+00.000051,+00.001177*68"
1761939311.4921353,1761939311.490233,-5.410520681182421e-06,2.4923301718479026e-05,-6.457718232379019e-07,-0.063,-0.232,9.859,2.4200000000000002e-05,4.72e-06,3.235e-05,"$VNYMR,-077.404,-001.314,+000.142,+00.0472,+00.2420,-00.3235,-00.232,-00.063,-09.859,+00.001428,-00.000310,+00.000037*68"
1761939311.5164294,1761939311.5158477,-1.0384709049366261e-05,-8.918632477691023e-06,-7.853981633974483e-07,-0.022,-0.213,9.932,2.45e-05,4.6300000000000006e-06,3.137e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0463,+00.2450,-00.3137,-00.213,-00.022,-09.932,-00.000511,-00.000595,+00.000045*67"
1761939311.5404768,1761939311.5399427,-9.68657734856853e-06,-8.220500776893292e-06,-4.066617157146788e-06,-0.025,-0.228,9.838,2.44e-05,4.43e-06,3.193e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0443,+00.2440,-00.3193,-00.228,-00.025,-09.838,-00.000471,-00.000555,+00.000233*66"
1761939311.5658758,1761939311.5656579,1.1397000015522973e-05,9.86111027376796e-06,9.232791743050003e-06,-0.015,-0.21,9.891,2.5280000000000005e-05,4.64e-06,3.215e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0464,+00.2528,-00.3215,-00.210,-00.015,-09.891,+00.000565,+00.000653,-00.000529*61"
1761939311.5901113,1761939311.5898914,-1.953023432981655e-05,-2.1205750411731104e-05,-7.068583470577034e-06,-0.044,-0.222,9.885,2.411e-05,4.62e-06,3.18e-05,"$VNYMR,-077.404,-001.316,+000.142,+00.0462,+00.2411,-00.3180,-00.222,-00.044,-09.885,-00.001215,-00.001119,+00.000405*60"
1761939311.6160808,1761939311.615841,-5.061454830783556e-07,2.2636920398366454e-05,-1.3473941825396225e-05,-0.026,-0.193,9.928,2.43e-05,5.01e-06,3.201e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0501,+00.2430,-00.3201,-00.193,-00.026,-09.928,+00.001297,-00.000029,+00.000772*69"
1761939311.640992,1761939311.6400208,-3.473205211468716e-05,-2.0245819323134223e-05,-9.407324668249437e-06,-0.024,-0.231,9.871,2.4200000000000002e-05,4.62e-06,3.236e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0462,+00.2420,-00.3236,-00.231,-00.024,-09.871,-00.001160,-00.001990,+00.000539*66"
1761939311.6658492,1761939311.6650918,4.223696789826277e-06,3.9776053652950775e-05,1.0088003076527223e-05,-0.004,-0.239,9.877,2.489e-05,4.540000000000001e-06,3.182e-05,"$VNYMR,-077.404,-001.314,+000.142,+00.0454,+00.2489,-00.3182,-00.239,-00.004,-09.877,+00.002279,+00.000242,-00.000578*6F"
1761939311.6914067,1761939311.6902642,-1.5271630954950383e-05,5.270894341022875e-06,-1.8814649336498873e-05,-0.042,-0.228,9.926,2.4010000000000002e-05,4.62e-06,3.169e-05,"$VNYMR,-077.404,-001.315,+000.142,+00.0462,+00.2401,-00.3169,-00.228,-00.042,-09.926,+00.000302,-00.000875,+00.001078*6C"
1761939311.7164187,1761939311.7158911,9.52949771588904e-06,8.220500776893292e-06,8.761552845011533e-06,-0.023,-0.226,9.869,2.4590000000000003e-05,4.53e-06,3.215e-05,"$VNYMR,-077.403,-001.315,+000.142,+00.0453,+00.2459,-00.3215,-00.226,-00.023,-09.869,+00.000471,+00.000546,-00.000502*68"
1761939311.7411573,1761939311.7402413,9.756390518648302e-06,-4.747295565424576e-06,-8.726646259971648e-06,-0.019,-0.218,9.938,2.488e-05,5.02e-06,3.202e-05,"$VNYMR,-077.406,-001.315,+000.142,+00.0502,+00.2488,-00.3202,-00.218,-00.019,-09.938,-00.000272,+00.000559,+00.000500*6A"
1761939311.7655814,1761939311.764996,1.843067690106012e-05,5.916666164260777e-06,-5.916666164260777e-06,-0.032,-0.218,9.881,2.4690000000000002e-05,4.7300000000000005e-06,3.192e-05,"$VNYMR,-077.407,-001.315,+000.142,+00.0473,+00.2469,-00.3192,-00.218,-00.032,-09.881,+00.000339,+00.001056,+00.000339*6C"
1761939311.7903686,1761939311.789834,1.0925761117484503e-05,-8.028514559173916e-07,-5.899212871740834e-06,-0.027,-0.23,9.922,2.43e-05,5.01e-06,3.201e-05,"$VNYMR,-077.409,-001.315,+000.142,+00.0501,+00.2430,-00.3201,-00.230,-00.027,-09.922,-00.000046,+00.000626,+00.000338*69"
1761939311.8155532,1761939311.8152182,-9.442231253289323e-06,-7.539822368615503e-06,2.1450096507010313e-05,-0.032,-0.227,9.858,2.44e-05,4.6300000000000006e-06,3.181e-05,"$VNYMR,-077.411,-001.315,+000.142,+00.0463,+00.2440,-00.3181,-00.227,-00.032,-09.858,-00.000432,-00.000541,-00.001229*62"
1761939311.8406386,1761939311.839944,-1.827359726838063e-05,7.278022980816354e-06,1.0821041362364843e-05,-0.034,-0.222,9.905,2.4200000000000002e-05,4.62e-06,3.236e-05,"$VNYMR,-077.412,-001.315,+000.142,+00.0462,+00.2420,-00.3236,-00.222,-00.034,-09.905,+00.000417,-00.001047,-00.000620*6C"
1761939311.8660808,1761939311.8658552,-3.518583772020569e-05,1.176351915844178e-05,-9.459684545809266e-06,-0.019,-0.231,9.871,2.4200000000000002e-05,4.52e-06,3.192e-05,"$VNYMR,-077.413,-001.316,+000.143,+00.0452,+00.2420,-00.3192,-00.231,-00.019,-09.871,+00.000674,-00.002016,+00.000542*6F"
1761939311.8906727,1761939311.8900058,2.0210912738094335e-05,1.1955505376161157e-05,-5.044001538263612e-06,-0.028,-0.239,9.888,2.43e-05,4.8200000000000004e-06,3.202e-05,"$VNYMR,-077.412,-001.315,+000.143,+00.0482,+00.2430,-00.3202,-00.239,-00.028,-09.888,+00.000685,+00.001158,+00.000289*67"
1761939311.9154494,1761939311.914926,-3.1904618726456346e-05,-8.674286382411819e-06,-9.128071987930345e-06,-0.013,-0.239,9.877,2.43e-05,4.72e-06,3.202e-05,"$VNYMR,-077.413,-001.316,+000.144,+00.0472,+00.2430,-00.3202,-00.239,-00.013,-09.877,-00.000497,-00.001828,+00.000523*6D"
1761939311.9409785,1761939311.9400644,1.2322024519079966e-05,-6.14355896702004e-06,7.906341511534313e-06,-0.004,-0.224,9.895,2.43e-05,4.72e-06,3.191e-05,"$VNYMR,-077.413,-001.316,+000.142,+00.0472,+00.2430,-00.3191,-00.224,-00.004,-09.895,-00.000352,+00.000706,-00.000453*6E"
1761939311.965599,1761939311.9650016,-2.3439771854283847e-05,-2.303834612632515e-05,3.3335788713091694e-06,-0.014,-0.228,9.883,2.5180000000000003e-05,4.64e-06,3.182e-05,"$VNYMR,-077.414,-001.316,+000.141,+00.0464,+00.2518,-00.3182,-00.228,-00.014,-09.883,-00.001320,-00.001343,-00.000191*63"
1761939311.9905012,1761939311.9899786,2.8902652413026095e-05,1.2182398178920421e-05,6.457718232379019e-07,-0.046,-0.244,9.907,2.43e-05,4.72e-06,3.169e-05,"$VNYMR,-077.414,-001.315,+000.142,+00.0472,+00.2430,-00.3169,-00.244,-00.046,-09.907,+00.000698,+00.001656,-00.000037*61"
1761939312.0155723,1761939312.0149984,5.148721293383273e-06,-3.0543261909900765e-06,-1.1292280260403312e-05,-0.023,-0.227,9.889,2.411e-05,4.72e-06,3.202e-05,"$VNYMR,-077.414,-001.315,+000.143,+00.0472,+00.2411,-00.3202,-00.227,-00.023,-09.889,-00.000175,+00.000295,+00.000647*63"
1761939312.0409424,1761939312.0399978,-4.485496177625427e-06,-7.400196028455957e-06,-3.0892327760299633e-06,-0.03,-0.218,9.882,2.479e-05,4.6300000000000006e-06,3.181e-05,"$VNYMR,-077.413,-001.315,+000.144,+00.0463,+00.2479,-00.3181,-00.218,-00.030,-09.882,-00.000424,-00.000257,+00.000177*6D"
1761939312.0656505,1761939312.0650637,-1.0279989294246601e-05,2.2689280275926284e-06,-8.290313946973065e-06,-0.009,-0.214,9.931,2.43e-05,4.53e-06,3.181e-05,"$VNYMR,-077.413,-001.315,+000.144,+00.0453,+00.2430,-00.3181,-00.214,-00.009,-09.931,+00.000130,-00.000589,+00.000475*69"
1761939312.091217,1761939312.0903606,9.86111027376796e-06,-4.92182849062401e-06,1.6755160819145566e-05,-0.024,-0.214,9.848,2.44e-05,4.72e-06,3.214e-05,"$VNYMR,-077.414,-001.314,+000.144,+00.0472,+00.2440,-00.3214,-00.214,-00.024,-09.848,-00.000282,+00.000565,-00.000960*63"
1761939312.1159644,1761939312.1151273,-1.823869068334074e-05,-6.492624817418906e-06,-1.2653637076958888e-05,-0.042,-0.224,9.906,2.5180000000000003e-05,4.540000000000001e-06,3.182e-05,"$VNYMR,-077.414,-001.314,+000.142,+00.0454,+00.2518,-00.3182,-00.224,-00.042,-09.906,-00.000372,-00.001045,+00.000725*6E"
1761939312.1405451,1761939312.1400077,-7.470009198535731e-06,-4.782202150464463e-06,-4.9567350756638966e-06,-0.046,-0.209,9.856,2.45e-05,4.7300000000000005e-06,3.147e-05,"$VNYMR,-077.414,-001.314,+000.143,+00.0473,+00.2450,-00.3147,-00.209,-00.046,-09.856,-00.000274,-00.000428,+00.000284*66"
1761939312.1655035,1761939312.1649835,-4.9567350756638966e-06,3.4382986264288294e-05,1.3875367553354921e-05,-0.044,-0.214,9.909,2.411e-05,4.62e-06,3.214e-05,"$VNYMR,-077.415,-001.314,+000.144,+00.0462,+00.2411,-00.3214,-00.214,-00.044,-09.909,+00.001970,-00.000284,-00.000795*6E"
1761939312.1908402,1761939312.1901314,-1.9320794819577228e-05,8.395033702092725e-06,1.8832102629018817e-05,-0.012,-0.218,9.877,2.4200000000000002e-05,4.52e-06,3.192e-05,"$VNYMR,-077.415,-001.315,+000.145,+00.0452,+00.2420,-00.3192,-00.218,-00.012,-09.877,+00.000481,-00.001107,-00.001079*6A"
1761939312.2154906,1761939312.2149718,3.729768611511882e-05,1.6755160819145566e-05,7.801621756414653e-06,-0.025,-0.22,9.885,2.479e-05,4.83e-06,3.191e-05,"$VNYMR,-077.416,-001.314,+000.144,+00.0483,+00.2479,-00.3191,-00.220,-00.025,-09.885,+00.000960,+00.002137,-00.000447*64"
1761939312.2405646,1761939312.2400136,-3.3091442617812484e-05,-1.795943800302165e-05,4.241150082346221e-06,-0.018,-0.219,9.881,2.5280000000000005e-05,4.64e-06,3.171e-05,"$VNYMR,-077.416,-001.316,+000.144,+00.0464,+00.2528,-00.3171,-00.219,-00.018,-09.881,-00.001029,-00.001896,-00.000243*62"
1761939312.265591,1761939312.2650335,1.2095131716320705e-05,6.108652381980153e-07,-1.567305668290908e-05,-0.022,-0.265,9.91,2.45e-05,4.72e-06,3.192e-05,"$VNYMR,-077.418,-001.315,+000.144,+00.0472,+00.2450,-00.3192,-00.265,-00.022,-09.910,+00.000035,+00.000693,+00.000898*6C"
1761939312.2905157,1761939312.2900298,6.928957130417488e-06,-1.7976891295541595e-05,2.600540585471551e-06,-0.036,-0.216,9.855,2.43e-05,4.8200000000000004e-06,3.202e-05,"$VNYMR,-077.418,-001.316,+000.143,+00.0482,+00.2430,-00.3202,-00.216,-00.036,-09.855,-00.001030,+00.000397,-00.000149*6A"
1761939312.3159986,1761939312.3151467,1.954768762233649e-05,1.541125729510993e-05,-2.0420352248333656e-06,-0.018,-0.241,9.847,2.44e-05,4.72e-06,3.202e-05,"$VNYMR,-077.418,-001.316,+000.142,+00.0472,+00.2440,-00.3202,-00.241,-00.018,-09.847,+00.000883,+00.001120,+00.000117*6B"
1761939312.3405254,1761939312.340009,4.886921905584123e-07,-2.4329889772800954e-05,2.0769418098732523e-06,0.002,-0.225,9.935,2.4590000000000003e-05,4.7300000000000005e-06,3.159e-05,"$VNYMR,-077.418,-001.316,+000.141,+00.0473,+00.2459,-00.3159,-00.225,+00.002,-09.935,-00.001394,+00.000028,-00.000119*6D"
1761939312.3655367,1761939312.365045,1.53588974175501e-05,2.1903882112528838e-05,-1.361356816555577e-05,-0.027,-0.232,9.905,2.46e-05,4.33e-06,3.238e-05,"$VNYMR,-077.416,-001.316,+000.140,+00.0433,+00.2460,-00.3238,-00.232,-00.027,-09.905,+00.001255,+00.000880,+00.000780*6C"
1761939312.3908815,1761939312.3901563,-1.706932008450454e-05,-1.1362093430483086e-05,2.7750735106709837e-06,-0.025,-0.223,9.879,2.479e-05,4.8200000000000004e-06,3.2250000000000005e-05,"$VNYMR,-077.417,-001.316,+000.141,+00.0482,+00.2479,-00.3225,-00.223,-00.025,-09.879,-00.000651,-00.000978,-00.000159*69"
1761939312.4162424,1761939312.4159954,-1.228711793404008e-05,-1.4486232791552936e-05,7.504915783575617e-07,-0.037,-0.25,9.919,2.43e-05,4.53e-06,3.181e-05,"$VNYMR,-077.416,-001.316,+000.141,+00.0453,+00.2430,-00.3181,-00.250,-00.037,-09.919,-00.000830,-00.000704,-00.000043*62"
1761939312.4412215,1761939312.4402373,-1.8762289458939044e-05,-1.2915436464758038e-06,1.825614397586069e-05,-0.032,-0.214,9.942,2.43e-05,4.53e-06,3.0930000000000004e-05,"$VNYMR,-077.417,-001.317,+000.139,+00.0453,+00.2430,-00.3093,-00.214,-00.032,-09.942,-00.000074,-00.001075,-00.001046*68"
1761939312.4656215,1761939312.465078,-8.726646259971648e-06,3.612831551628262e-06,4.206243497306334e-06,-0.015,-0.233,9.872,2.4010000000000002e-05,4.52e-06,3.214e-05,"$VNYMR,-077.417,-001.317,+000.140,+00.0452,+00.2401,-00.3214,-00.233,-00.015,-09.872,+00.000207,-00.000500,-00.000241*68"
1761939312.4906266,1761939312.4900842,-2.066469834361286e-05,2.897246558310587e-06,1.4259339988793673e-05,-0.038,-0.254,9.862,2.44e-05,4.92e-06,3.191e-05,"$VNYMR,-077.417,-001.317,+000.140,+00.0492,+00.2440,-00.3191,-00.254,-00.038,-09.862,+00.000166,-00.001184,-00.000817*64"
1761939312.5157046,1761939312.5151114,8.970992355250854e-06,-4.5553093477052e-06,1.064650843716541e-06,-0.007,-0.25,9.879,2.41e-05,4.9100000000000004e-06,3.1790000000000006e-05,"$VNYMR,-077.420,-001.317,+000.141,+00.0491,+00.2410,-00.3179,-00.250,-00.007,-09.879,-00.000261,+00.000514,-00.000061*62"
1761939312.5413697,1761939312.540394,3.120648702565861e-05,-1.2147491593880534e-05,3.7000980142279786e-06,-0.022,-0.258,9.896,2.45e-05,4.6300000000000006e-06,3.1700000000000005e-05,"$VNYMR,-077.419,-001.317,+000.141,+00.0463,+00.2450,-00.3170,-00.258,-00.022,-09.896,-00.000696,+00.001788,-00.000212*6A"
1761939312.56574,1761939312.5651112,5.393067388662478e-06,-2.1729349187329403e-05,2.1589722847169856e-05,-0.02,-0.238,9.891,2.479e-05,4.83e-06,3.191e-05,"$VNYMR,-077.420,-001.318,+000.141,+00.0483,+00.2479,-00.3191,-00.238,-00.020,-09.891,-00.001245,+00.000309,-00.001237*67"
1761939312.590403,1761939312.5901713,9.52949771588904e-06,9.180431865490174e-06,-1.1938052083641214e-05,-0.021,-0.231,9.889,2.479e-05,4.53e-06,3.193e-05,"$VNYMR,-077.420,-001.316,+000.142,+00.0453,+00.2479,-00.3193,-00.231,-00.021,-09.889,+00.000526,+00.000546,+00.000684*67"
1761939312.6151462,1761939312.6149728,-1.4311699866353502e-05,5.724679946541401e-06,-1.1187560505283652e-05,-0.021,-0.253,9.872,2.4200000000000002e-05,4.72e-06,3.213e-05,"$VNYMR,-077.419,-001.316,+000.142,+00.0472,+00.2420,-00.3213,-00.253,-00.021,-09.872,+00.000328,-00.000820,+00.000641*63"
1761939312.6400974,1761939312.6399488,1.2828170002158321e-05,1.726130630222392e-05,-4.92182849062401e-06,0.001,-0.237,9.9,2.4200000000000002e-05,5.01e-06,3.168e-05,"$VNYMR,-077.419,-001.317,+000.142,+00.0501,+00.2420,-00.3168,-00.237,+00.001,-09.900,+00.000989,+00.000735,+00.000282*6D"
1761939312.6652086,1761939312.6650321,-1.0838494654884787e-05,-4.974188368183839e-06,1.4538592669112765e-05,-0.057,-0.214,9.846,2.4590000000000003e-05,4.8200000000000004e-06,3.213e-05,"$VNYMR,-077.420,-001.317,+000.142,+00.0482,+00.2459,-00.3213,-00.214,-00.057,-09.846,-00.000285,-00.000621,-00.000833*6E"
1761939312.6901896,1761939312.6900253,1.1606439525762291e-05,2.4783675378319483e-06,-3.221877799181532e-05,-0.028,-0.208,9.895,2.43e-05,4.52e-06,3.2250000000000005e-05,"$VNYMR,-077.420,-001.317,+000.143,+00.0452,+00.2430,-00.3225,-00.208,-00.028,-09.895,+00.000142,+00.000665,+00.001846*6E"
1761939312.715177,1761939312.7150128,7.644542123735163e-06,-1.2915436464758038e-06,1.0314895879286488e-05,-0.004,-0.22,9.914,2.479e-05,4.92e-06,3.191e-05,"$VNYMR,-077.419,-001.315,+000.143,+00.0492,+00.2479,-00.3191,-00.220,-00.004,-09.914,-00.000074,+00.000438,-00.000591*6F"
1761939312.7403803,1761939312.7401206,-1.6667894356545848e-05,-5.201081170943102e-06,-1.2095131716320705e-05,-0.043,-0.211,9.87,2.498e-05,5.02e-06,3.1580000000000006e-05,"$VNYMR,-077.418,-001.315,+000.142,+00.0502,+00.2498,-00.3158,-00.211,-00.043,-09.870,-00.000298,-00.000955,+00.000693*68"
1761939312.7671292,1761939312.765281,-1.2723450247038663e-05,-9.704030641088471e-06,1.5585790220309365e-05,-0.031,-0.22,9.906,2.4690000000000002e-05,4.7300000000000005e-06,3.2029999999999997e-05,"$VNYMR,-077.420,-001.315,+000.144,+00.0473,+00.2469,-00.3203,-00.220,-00.031,-09.906,-00.000556,-00.000729,-00.000893*6E"
1761939312.7914457,1761939312.7904987,3.3161255787892265e-06,-5.462880558742251e-06,1.0157816246606998e-05,-0.026,-0.223,9.887,2.4590000000000003e-05,4.7300000000000005e-06,3.159e-05,"$VNYMR,-077.419,-001.316,+000.144,+00.0473,+00.2459,-00.3159,-00.223,-00.026,-09.887,-00.000313,+00.000190,-00.000582*6D"
1761939312.8161967,1761939312.8154793,-6.8416906678177716e-06,1.3665928043115599e-05,-1.1239920382843483e-05,-0.022,-0.221,9.883,2.4200000000000002e-05,4.62e-06,3.247e-05,"$VNYMR,-077.419,-001.317,+000.145,+00.0462,+00.2420,-00.3247,-00.221,-00.022,-09.883,+00.000783,-00.000392,+00.000644*6F"
1761939312.8408601,1761939312.8402214,4.886921905584123e-07,-3.560471674068432e-06,3.892084231947355e-06,-0.018,-0.217,9.856,2.4200000000000002e-05,4.52e-06,3.2029999999999997e-05,"$VNYMR,-077.418,-001.317,+000.143,+00.0452,+00.2420,-00.3203,-00.217,-00.018,-09.856,-00.000204,+00.000028,-00.000223*64"
