bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762845181526676089,1762845181.5266762,1762845181,525760089,1762845181.5257602,imu1_frame,-0.099693,0.359433,-0.16157,0.878,-1.77,-10.806,4.41e-05,-0.0002007,0.0005273,
1762845181552709822,1762845181.55271,1762845181,551732406,1762845181.5517323,imu1_frame,-0.132968,0.439029,-0.018505,1.323,1.355,-9.04,4.39e-05,-0.00021490000000000002,0.0005128,
1762845181577333348,1762845181.5773335,1762845181,576677015,1762845181.576677,imu1_frame,-0.037969,0.249696,0.468701,1.413,2.142,-7.699,3.29e-05,-0.0002064,0.0005201,
1762845181601804624,1762845181.6018047,1762845181,600558624,1762845181.6005585,imu1_frame,0.167765,-0.199851,0.93467,0.686,-0.64,-8.19,2.77e-05,-0.000191,0.000513,
1762845181626579399,1762845181.6265795,1762845181,625887525,1762845181.6258876,imu1_frame,0.135171,-0.394662,0.798052,-0.09,-3.246,-11.22,3.1e-05,-0.0001899,0.0005051,
1762845181652745257,1762845181.6527452,1762845181,651608633,1762845181.6516087,imu1_frame,-0.006144,-0.184792,0.329503,-0.15,-3.83,-14.013,3.3e-05,-0.0002053,0.0005174,
1762845181679475407,1762845181.6794755,1762845181,678191824,1762845181.678192,imu1_frame,-0.320737,0.261094,0.009657,-0.009,-1.522,-12.288,2.88e-05,-0.00019339999999999998,0.0005157,
1762845181702670017,1762845181.70267,1762845181,701713768,1762845181.7017138,imu1_frame,-0.093292,0.151654,-0.244861,-0.04,-0.389,-8.882,2.7300000000000003e-05,-0.0002111,0.0005052,
1762845181729647333,1762845181.7296474,1762845181,726620418,1762845181.7266204,imu1_frame,0.495148,-0.068143,-0.355646,0.421,1.574,-9.08,2.6300000000000002e-05,-0.0002075,0.0005185,
1762845181752668401,1762845181.7526686,1762845181,751947069,1762845181.7519472,imu1_frame,0.559462,-0.134818,-0.060617,0.667,3.621,-8.883,3.1e-05,-0.000191,0.0005158000000000001,
1762845181776534636,1762845181.7765346,1762845181,775932636,1762845181.7759326,imu1_frame,0.348002,-0.062666,0.436519,0.519,1.216,-10.02,3.1e-05,-0.00019339999999999998,0.0005092,
1762845181801543453,1762845181.8015435,1762845181,800416954,1762845181.800417,imu1_frame,0.260076,0.090301,0.176283,0.431,-1.535,-9.801,2.77e-05,-0.0001922,0.0005143,
1762845181827224562,1762845181.8272247,1762845181,826364729,1762845181.8263648,imu1_frame,0.309172,0.02655,-0.199701,0.887,-2.043,-9.028,2.9000000000000004e-05,-0.0001827,0.0005250000000000001,
1762845181852846379,1762845181.8528464,1762845181,851778171,1762845181.8517783,imu1_frame,0.217041,0.04633,-0.456714,1.549,-0.57,-9.188,3e-05,-0.0001875,0.0005184,
1762845181880624694,1762845181.8806248,1762845181,879565695,1762845181.8795657,imu1_frame,0.264289,0.219187,-0.195871,2.08,1.472,-8.227,2.88e-05,-0.0001886,0.0005264,
1762845181903859887,1762845181.90386,1762845181,901566722,1762845181.9015667,imu1_frame,0.226885,0.050952,-0.036748,2.154,-0.568,-7.838,2.58e-05,-0.0001756,0.0005261,
1762845181927152872,1762845181.927153,1762845181,926555248,1762845181.9265552,imu1_frame,0.15373,-0.037449,-0.190768,1.943,-1.166,-8.116,2.93e-05,-0.000165,0.0005141,
1762845181951488940,1762845181.9514892,1762845181,951065774,1762845181.9510658,imu1_frame,0.025728,-0.103582,-0.225083,1.744,-0.68,-9.126,3.2200000000000003e-05,-0.0001852,0.0005225,
1762845181976507382,1762845181.9765074,1762845181,975864424,1762845181.9758644,imu1_frame,0.090679,0.171269,-0.050953,1.856,0.261,-10.85,3.0200000000000002e-05,-0.00017680000000000001,0.000537,
1762845182001178450,1762845182.0011785,1762845181,999992159,1762845181.9999921,imu1_frame,0.022697,0.232858,0.11974,2.004,-0.885,-9.461,3.2300000000000006e-05,-0.00018040000000000002,0.0005225,
1762845182026872933,1762845182.0268729,1762845182,26236642,1762845182.0262365,imu1_frame,0.024492,0.191471,-0.09092,2.033,-2.172,-8.983,2.57e-05,-0.0001803,0.0005288000000000001,
1762845182055814831,1762845182.055815,1762845182,55189082,1762845182.0551891,imu1_frame,0.131851,0.080634,-0.248399,1.996,-1.831,-8.99,2.58e-05,-0.0001744,0.0005327,
1762845182076962068,1762845182.0769622,1762845182,76303318,1762845182.0763032,imu1_frame,0.199234,0.063872,-0.022023,1.949,0.578,-11.124,2.58e-05,-0.0001756,0.0005287,
1762845182102118093,1762845182.1021183,1762845182,101505843,1762845182.1015058,imu1_frame,0.069866,0.34085,0.02708,1.763,-0.993,-11.291,2.68e-05,-0.0001815,0.0005275,
1762845182128565284,1762845182.1285653,1762845182,127474035,1762845182.127474,imu1_frame,0.070818,0.222321,-0.061021,1.631,-2.405,-9.114,1.9e-05,-0.00018140000000000002,0.0005471,
1762845182152748519,1762845182.1527486,1762845182,151986728,1762845182.1519868,imu1_frame,0.027686,-0.141176,-0.05744,1.215,-1.199,-8.577,2.02e-05,-0.0001767,0.0005258000000000001,
1762845182177863544,1762845182.1778636,1762845182,177174753,1762845182.1771748,imu1_frame,0.010952,-0.228046,-0.029988,0.665,-0.9,-13.184,2.34e-05,-0.00018140000000000002,0.0005367,
1762845182203351653,1762845182.2033517,1762845182,202481112,1762845182.202481,imu1_frame,-0.190736,0.024058,-0.131452,0.176,-2.728,-12.616,2.26e-05,-0.0001672,0.0005351,
1762845182227096388,1762845182.2270963,1762845182,226186888,1762845182.226187,imu1_frame,-0.427435,0.275796,-0.462353,0.605,-1.479,-11.458,2.24e-05,-0.00018020000000000002,0.0005233,
1762845182251855955,1762845182.251856,1762845182,251296789,1762845182.2512968,imu1_frame,-0.462621,0.133304,-0.460984,1.307,0.696,-9.181,2.3199999999999998e-05,-0.00019439999999999998,0.0005302,
1762845182277113647,1762845182.2771137,1762845182,276392148,1762845182.2763922,imu1_frame,-0.138643,-0.099604,-0.278301,1.137,0.351,-8.835,2.09e-05,-0.00019910000000000001,0.0005381,
1762845182300983507,1762845182.3009837,1762845182,300457424,1762845182.3004575,imu1_frame,0.279948,-0.209205,0.098743,0.394,1.652,-9.92,3.09e-05,-0.0001946,0.0005252,
1762845182326251657,1762845182.326252,1762845182,325569366,1762845182.3255694,imu1_frame,0.088467,-0.260042,0.204166,-0.447,-0.865,-11.141,3e-05,-0.0001887,0.0005318,
1762845182352746723,1762845182.352747,1762845182,351795141,1762845182.3517952,imu1_frame,-0.090678,-0.100699,0.052918,-0.747,-2.745,-10.117,3.12e-05,-0.0001828,0.0005278,
1762845182379967081,1762845182.379967,1762845182,378741290,1762845182.3787413,imu1_frame,-0.164961,-0.183652,-0.214081,-0.189,-3.18,-9.832,3.33e-05,-0.0001875,0.0005213,
1762845182402427566,1762845182.4024277,1762845182,401115859,1762845182.401116,imu1_frame,-0.046066,-0.079865,-0.413901,0.819,-0.444,-10.22,3.7699999999999995e-05,-0.00019,0.0005228,
1762845182428373258,1762845182.4283733,1762845182,427409050,1762845182.427409,imu1_frame,0.007523,0.061993,-0.190691,1.231,0.445,-9.446,3.87e-05,-0.00019470000000000002,0.0005323,
1762845182451122243,1762845182.4511223,1762845182,450642119,1762845182.450642,imu1_frame,-0.001803,0.11618,-0.108615,0.873,-1.158,-8.378,3.7800000000000004e-05,-0.0001853,0.0005214999999999999,
1762845182476897685,1762845182.476898,1762845182,475611519,1762845182.4756114,imu1_frame,0.0354,-0.000401,-0.159895,0.785,-1.531,-8.288,3.7800000000000004e-05,-0.0001853,0.0005268,
1762845182501459003,1762845182.5014591,1762845182,500943045,1762845182.500943,imu1_frame,0.075873,0.034751,-0.198759,0.887,-1.678,-8.885,3.7800000000000004e-05,-0.0001853,0.0005268,
1762845182527137944,1762845182.5271382,1762845182,526277570,1762845182.5262775,imu1_frame,0.045879,0.131367,-0.163001,0.94,-1.387,-8.499,4.23e-05,-0.0001818,0.0005176,
1762845182551327554,1762845182.5513277,1762845182,550510263,1762845182.5505102,imu1_frame,0.079952,0.129432,-0.058566,1.096,-1.441,-7.771,3.99e-05,-0.0001912,0.0005283,
1762845182577065704,1762845182.577066,1762845182,576070121,1762845182.57607,imu1_frame,0.131533,0.039813,-0.077467,1.323,-2.197,-7.39,3.68e-05,-0.000177,0.0005373,
1762845182602444271,1762845182.6024444,1762845182,601545938,1762845182.601546,imu1_frame,0.161873,-0.083957,-0.163691,1.638,-2.008,-8.379,4.01e-05,-0.00018060000000000003,0.0005254999999999999,
1762845182626393047,1762845182.626393,1762845182,625578839,1762845182.6255789,imu1_frame,0.216124,-0.129522,-0.169485,1.802,-1.543,-9.963,4.1099999999999996e-05,-0.00018410000000000003,0.000535,
1762845182651507448,1762845182.6515076,1762845182,650358865,1762845182.650359,imu1_frame,0.022917,0.073913,-0.02964,2.01,-0.365,-10.764,4.25e-05,-0.0001688,0.0005308000000000001,
1762845182676110015,1762845182.6761103,1762845182,675699765,1762845182.6756997,imu1_frame,-0.285363,0.282368,0.080015,1.648,-1.815,-10.973,4.1400000000000003e-05,-0.00017,0.0005281,
1762845182700875957,1762845182.7008762,1762845182,700176000,1762845182.700176,imu1_frame,-0.176894,0.274316,-0.092627,1.277,-2.632,-10.184,3.56e-05,-0.0001817,0.000528,
1762845182726509316,1762845182.7265093,1762845182,725924483,1762845182.7259245,imu1_frame,-0.054573,0.222051,-0.139102,1.466,-1.075,-10.305,3.24e-05,-0.0001792,0.0005278,
1762845182751730091,1762845182.7517302,1762845182,751051425,1762845182.7510514,imu1_frame,-0.093171,0.315151,0.086155,1.881,0.463,-10.579,3e-05,-0.0001887,0.0005278,
1762845182775729451,1762845182.7757294,1762845182,775264410,1762845182.7752645,imu1_frame,-0.008099,0.254598,0.557021,1.628,1.012,-9.611,2.4400000000000004e-05,-0.00019089999999999998,0.0005394999999999999,
1762845182801503434,1762845182.8015037,1762845182,800912393,1762845182.8009124,imu1_frame,0.138349,-0.126717,0.662504,0.974,-2.095,-9.272,2.02e-05,-0.000179,0.0005338000000000001,
1762845182826229877,1762845182.8262298,1762845182,825808752,1762845182.8258088,imu1_frame,0.258729,-0.40977,0.581642,0.214,-3.45,-11.456,2.57e-05,-0.00017910000000000002,0.0005288000000000001,
1762845182850884403,1762845182.8508844,1762845182,850147945,1762845182.850148,imu1_frame,-0.074518,-0.110238,0.333725,-0.11,-3.337,-13.881,2.24e-05,-0.00017910000000000002,0.0005246,
1762845182877304552,1762845182.8773048,1762845182,876591511,1762845182.8765914,imu1_frame,-0.438545,0.312219,0.101737,-0.348,-1.83,-13.2,1.8900000000000002e-05,-0.00018490000000000002,0.0005405,
1762845182901936245,1762845182.9019363,1762845182,901306995,1762845182.901307,imu1_frame,-0.300183,0.342256,-0.111181,-0.359,-0.548,-10.7,1.76e-05,-0.0001967,0.0005259,
1762845182927271353,1762845182.9272716,1762845182,926181854,1762845182.9261818,imu1_frame,0.235033,-0.03797,-0.186446,0.087,0.923,-8.922,1.65e-05,-0.0001943,0.0005311000000000001,
1762845182950930171,1762845182.9509304,1762845182,950495797,1762845182.9504957,imu1_frame,0.332272,-0.104336,-0.045587,0.903,2.566,-9.543,1.78e-05,-0.00018490000000000002,0.0005338000000000001,
1762845182976066697,1762845182.9760668,1762845182,975652447,1762845182.9756525,imu1_frame,0.132421,-0.159539,0.371128,1.046,1.767,-8.929,2.12e-05,-0.00018490000000000002,0.0005246,
1762845183001219264,1762845183.0012195,1762845183,700556,1762845183.0007005,imu1_frame,0.135455,-0.117094,0.387472,0.824,-1.11,-8.66,1.88e-05,-0.0001896,0.0005285,
1762845183026168540,1762845183.0261686,1762845183,25722165,1762845183.0257223,imu1_frame,0.307144,-0.215125,0.214641,0.988,-2.533,-8.609,1.92e-05,-0.00016950000000000003,0.0005377,
1762845183050114691,1762845183.0501149,1762845183,49749858,1762845183.0497499,imu1_frame,0.253164,-0.167529,0.031352,1.579,-1.878,-9.376,2.13e-05,-0.00017549999999999998,0.0005298000000000001,
1762845183075414300,1762845183.0754144,1762845183,74941842,1762845183.0749419,imu1_frame,0.044917,-0.008588,-0.110892,1.934,-1.287,-9.572,2.26e-05,-0.0001684,0.0005338000000000001,
1762845183102699449,1762845183.1026995,1762845183,101578158,1762845183.1015782,imu1_frame,-0.047223,0.087686,-0.02541,2.157,-0.521,-9.174,2.26e-05,-0.0001672,0.0005365,
1762845183127436308,1762845183.1274364,1762845183,126390017,1762845183.12639,imu1_frame,0.000691,0.061638,0.015011,1.744,-1.194,-8.591,2.37e-05,-0.0001661,0.0005258000000000001,
1762845183152334083,1762845183.1523342,1762845183,151475876,1762845183.151476,imu1_frame,0.081718,-0.006385,-0.054705,1.359,-1.98,-8.78,2.37e-05,-0.0001684,0.0005272,
1762845183176125276,1762845183.1761253,1762845183,175281527,1762845183.1752815,imu1_frame,0.060856,0.111106,-0.149386,1.637,-1.007,-9.57,1.92e-05,-0.0001719,0.0005430000000000001,
1762845183201299344,1762845183.2012997,1762845183,200694594,1762845183.2006946,imu1_frame,-0.081626,0.195914,-0.084116,1.953,-0.073,-8.883,2.2499999999999998e-05,-0.0001731,0.0005299,
1762845183226403536,1762845183.2264037,1762845183,225824078,1762845183.225824,imu1_frame,-0.033055,0.131921,-0.008997,2.044,-0.921,-8.22,1.68e-05,-0.000179,0.0005403,
1762845183254671726,1762845183.2546718,1762845183,250222062,1762845183.250222,imu1_frame,0.105295,-0.034553,-0.051537,1.82,-1.469,-8.298,1.94e-05,-0.0001624,0.0005349,
1762845183276133587,1762845183.2761338,1762845183,275456421,1762845183.2754564,imu1_frame,0.119029,-0.113238,-0.108862,1.662,-1.972,-9.291,2.06e-05,-0.0001589,0.0005296,
1762845183301827695,1762845183.3018277,1762845183,300975946,1762845183.300976,imu1_frame,-0.001177,0.021035,-0.091986,1.966,-1.207,-10.409,2.14e-05,-0.0001743,0.0005258000000000001,
1762845183326359513,1762845183.3263597,1762845183,325901847,1762845183.3259017,imu1_frame,-0.112018,0.08908,0.006497,2.023,-1.18,-10.004,1.8e-05,-0.0001778,0.0005444,
1762845183350932122,1762845183.3509324,1762845183,350641789,1762845183.3506417,imu1_frame,-0.042171,-0.013492,0.060305,1.567,-1.598,-9.815,1.91e-05,-0.0001766,0.0005324,
1762845183375895023,1762845183.3758953,1762845183,375265773,1762845183.3752658,imu1_frame,0.024322,-0.040075,-0.040086,1.54,-2.407,-11.625,1.6899999999999997e-05,-0.0001742,0.0005363,
1762845183401696673,1762845183.401697,1762845183,401103757,1762845183.4011037,imu1_frame,0.012362,0.141652,-0.171333,2.16,-1.343,-10.777,1.8100000000000003e-05,-0.0001683,0.0005415999999999999,
1762845183426327907,1762845183.426328,1762845183,425719241,1762845183.4257193,imu1_frame,-0.044384,0.124775,-0.117257,2.946,-0.021,-8.573,2.05e-05,-0.0001601,0.0005256,
1762845183450698266,1762845183.4506984,1762845183,450461475,1762845183.4504614,imu1_frame,-0.098137,-0.218317,0.222159,2.549,-0.038,-8.891,1.8e-05,-0.0001754,0.000527,
1762845183476359000,1762845183.4763591,1762845183,475920792,1762845183.4759207,imu1_frame,0.003391,-0.603309,0.278619,0.587,-2.144,-10.946,2.02e-05,-0.00017549999999999998,0.0005445,
1762845183501092025,1762845183.5010922,1762845183,500507818,1762845183.5005078,imu1_frame,-0.78771,-0.544875,0.239422,-0.392,-2.062,-15.079,2.57e-05,-0.0001803,0.0005274,
1762845183528610299,1762845183.5286105,1762845183,527816342,1762845183.5278163,imu1_frame,-0.512092,0.251818,-0.204519,-0.386,-4.149,-14.878,2.7799999999999998e-05,-0.0001851,0.000537,
1762845183553952658,1762845183.553953,1762845183,552290993,1762845183.552291,imu1_frame,-0.539721,0.434264,-0.635294,0.667,-0.795,-10.499,2.79e-05,-0.0001827,0.0005343,
1762845183576698768,1762845183.576699,1762845183,576097019,1762845183.576097,imu1_frame,-0.246953,0.281179,-0.600932,1.215,0.163,-8.016,3e-05,-0.0001875,0.0005251,
1762845183602347835,1762845183.6023479,1762845183,601634627,1762845183.6016347,imu1_frame,0.122018,0.00826,-0.504043,0.919,0.542,-7.744,2.9900000000000002e-05,-0.0001922,0.0005238,
1762845183626690236,1762845183.6266904,1762845183,625917862,1762845183.625918,imu1_frame,0.229946,-0.052534,-0.265802,0.551,1.135,-8.349,3e-05,-0.0001887,0.0005291,
1762845183651753053,1762845183.6517532,1762845183,650952304,1762845183.6509523,imu1_frame,0.074137,-0.069812,-0.015095,0.149,0.005,-9.078,2.98e-05,-0.0001946,0.0005198000000000001,
1762845183677679870,1762845183.67768,1762845183,676692662,1762845183.6766927,imu1_frame,0.002302,0.006281,0.037527,-0.162,-1.951,-9.32,2.88e-05,-0.0001922,0.0005277,
1762845183704422395,1762845183.7044225,1762845183,703516353,1762845183.7035162,imu1_frame,-0.022672,0.043126,-0.198643,0.123,-2.588,-9.447,3.2500000000000004e-05,-0.0001733,0.0005264,
1762845183727297713,1762845183.7272978,1762845183,726723047,1762845183.726723,imu1_frame,0.003277,0.098227,-0.374587,0.869,-1.35,-9.314,3.44e-05,-0.0001864,0.000524,
1762845183751119948,1762845183.75112,1762845183,750620865,1762845183.7506208,imu1_frame,0.076088,0.095341,-0.256704,1.532,0.542,-8.24,3.7699999999999995e-05,-0.00019,0.0005295,
1762845183775445057,1762845183.775445,1762845183,775030266,1762845183.7750304,imu1_frame,0.105744,-0.004815,0.089273,1.781,-0.09,-8.627,3.33e-05,-0.0001899,0.0005413,
1762845183800925832,1762845183.800926,1762845183,800602416,1762845183.8006024,imu1_frame,0.131157,-0.033487,0.030054,1.532,-1.875,-9.208,3.57e-05,-0.00017810000000000002,0.0005279000000000001,
1762845183825918900,1762845183.8259192,1762845183,825562525,1762845183.8255625,imu1_frame,0.001357,0.029937,-0.086096,1.508,-1.464,-9.536,3.4500000000000005e-05,-0.0001852,0.0005333,
1762845183851502758,1762845183.851503,1762845183,851111467,1762845183.8511114,imu1_frame,-0.094338,0.119662,-0.123916,1.694,-1.248,-9.332,3.24e-05,-0.00017690000000000002,0.0005344,
1762845183876600784,1762845183.876601,1762845183,875970326,1762845183.8759704,imu1_frame,-0.094917,0.130802,-0.029133,2.107,-1.059,-9.082,3.33e-05,-0.0001864,0.0005239,
1762845183903359683,1762845183.90336,1762845183,902759517,1762845183.9027596,imu1_frame,-0.11788,0.138901,0.024651,2.433,-0.932,-8.753,3.13e-05,-0.000178,0.0005237000000000001,
1762845183926452460,1762845183.9264526,1762845183,925772960,1762845183.925773,imu1_frame,-0.051786,0.062962,0.075841,2.389,-0.994,-8.443,2.76e-05,-0.0001933,0.0005384,
1762845183951771694,1762845183.9517717,1762845183,951079944,1762845183.9510798,imu1_frame,0.018897,-0.034236,0.083663,2.085,-1.76,-8.688,3e-05,-0.0001887,0.0005291,
1762845183976564928,1762845183.9765651,1762845183,976067428,1762845183.9760675,imu1_frame,-0.004184,0.02404,0.092579,1.663,-1.455,-10.489,2.66e-05,-0.0001898,0.0005383,
1762845184001467078,1762845184.0014672,1762845184,513246,1762845184.0005133,imu1_frame,-0.141799,0.197259,0.131973,1.185,-1.428,-10.679,2.5600000000000002e-05,-0.000185,0.0005342,
1762845184026264229,1762845184.0262644,1762845184,25538396,1762845184.0255384,imu1_frame,-0.17577,0.255894,0.088436,1.05,-1.91,-10.433,2.5600000000000002e-05,-0.0001862,0.0005288000000000001,
1762845184051555004,1762845184.0515552,1762845184,50997963,1762845184.050998,imu1_frame,-0.230871,0.264125,-0.037091,1.538,-1.386,-10.872,2.09e-05,-0.0001968,0.0005261,
1762845184077355488,1762845184.0773556,1762845184,76531697,1762845184.0765316,imu1_frame,-0.244742,0.319944,-0.114554,2.03,-0.41,-10.812,1.77e-05,-0.0001896,0.0005285,
1762845184103279471,1762845184.1032794,1762845184,102563055,1762845184.1025631,imu1_frame,-0.178415,0.254609,-0.017945,2.107,1.121,-9.574,1.7500000000000002e-05,-0.00020380000000000002,0.0005233,
1762845184127449539,1762845184.1274498,1762845184,126813956,1762845184.126814,imu1_frame,0.077526,-0.088867,0.402472,2.041,2.324,-9.482,1.0800000000000002e-05,-0.00020250000000000002,0.0005309000000000001,
1762845184150989399,1762845184.1509895,1762845184,150410357,1762845184.1504104,imu1_frame,0.237387,-0.179901,0.803629,1.893,-0.405,-9.932,1e-05,-0.0001871,0.0005294,
1762845184187386167,1762845184.1873863,1762845184,177176882,1762845184.177177,imu1_frame,0.100729,-0.237986,0.652902,1.118,-3.181,-10.894,1.12e-05,-0.00018240000000000002,0.0005254,
1762845184200957991,1762845184.200958,1762845184,200592908,1762845184.200593,imu1_frame,-0.220522,-0.086342,0.211732,0.173,-4.695,-10.407,8.7e-06,-0.0001989,0.0005268,
