bag_stamp_ns,bag_t_sec,ros_header_sec,ros_header_nanosec,ros_header_t_sec,frame_id,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,raw_vnymr
1762844109747920725,1762844109.7479208,1762844109,747430642,1762844109.7474306,imu1_frame,-0.024742,0.141731,-0.309025,2.308,-2.174,-10.096,4.91e-05,-0.0001193,0.0006360000000000001,
1762844109773803042,1762844109.7738032,1762844109,773062834,1762844109.773063,imu1_frame,0.05085,0.155109,-0.17826,2.411,-1.93,-10.283,5.2400000000000007e-05,-0.0001158,0.0006281,
1762844109798942026,1762844109.798942,1762844109,798087110,1762844109.7980871,imu1_frame,0.075564,0.176298,-0.254226,2.289,-2.549,-9.903,4.9000000000000005e-05,-0.0001228,0.0006334,
1762844109823235385,1762844109.8232355,1762844109,822638469,1762844109.8226385,imu1_frame,0.071208,0.159234,-0.316398,2.207,-2.372,-9.978,4.57e-05,-0.0001216,0.0006412,
1762844109848657785,1762844109.8486578,1762844109,847973202,1762844109.847973,imu1_frame,0.10309,0.01475,-0.253667,2.173,-0.943,-9.583,4.68e-05,-0.0001204,0.0006332,
1762844109888157052,1762844109.8881571,1762844109,887763260,1762844109.8877633,imu1_frame,0.060431,-0.124976,-0.066776,2.091,-0.929,-9.953,4.68e-05,-0.0001228,0.0006346,
1762844109896973504,1762844109.8969736,1762844109,896479255,1762844109.8964794,imu1_frame,0.099681,-0.136611,-0.146014,1.779,-1.134,-10.433,5.0299999999999996e-05,-0.000111,0.0006373,
1762844109921457947,1762844109.921458,1762844109,921265572,1762844109.9212656,imu1_frame,0.104658,-0.107604,-0.101053,1.55,-0.18,-10.586,5.59e-05,-0.0001111,0.0006269,
1762844109946309639,1762844109.9463098,1762844109,946166764,1762844109.9461668,imu1_frame,0.249763,-0.264998,0.065713,1.299,-1.278,-9.706,5.7e-05,-0.0001123,0.000631,
1762844109971900289,1762844109.9719005,1762844109,971547331,1762844109.9715474,imu1_frame,0.564588,-0.437188,-0.014515,1.291,-1.965,-9.639,5.8200000000000005e-05,-0.00010530000000000001,0.000643,
1762844109997447940,1762844109.997448,1762844109,996936190,1762844109.996936,imu1_frame,0.4979,-0.178396,-0.12729,1.55,-1.425,-10.424,6.83e-05,-9.95e-05,0.0006368000000000001,
1762844110023234423,1762844110.0232344,1762844110,22633132,1762844110.022633,imu1_frame,0.013167,0.332616,-0.178961,1.607,-1.332,-10.204,6.49e-05,-0.00010190000000000001,0.0006433,
1762844110048173407,1762844110.0481734,1762844110,47562157,1762844110.0475621,imu1_frame,-0.073937,0.339764,-0.082664,1.494,-1.144,-8.146,5.74e-05,-8.989999999999999e-05,0.0006481,
1762844110074201348,1762844110.0742013,1762844110,73322432,1762844110.0733225,imu1_frame,0.308648,-0.159727,-0.129874,1.348,-2.276,-7.943,6.2e-05,-8.17e-05,0.0006349,
1762844110098540458,1762844110.0985405,1762844110,97828625,1762844110.0978286,imu1_frame,0.418309,-0.280577,-0.268305,1.663,-1.901,-10.076,6.53e-05,-8.290000000000001e-05,0.0006311,
1762844110123711233,1762844110.1237113,1762844110,122871317,1762844110.1228714,imu1_frame,-0.003858,0.176568,-0.341132,1.789,-1.678,-10.629,6.4e-05,-9.120000000000001e-05,0.0006471000000000001,
1762844110148625509,1762844110.1486256,1762844110,147796676,1762844110.1477966,imu1_frame,-0.295665,0.452264,-0.561,2.112,-1.633,-8.784,6.17e-05,-9.59e-05,0.0006404,
1762844110173403576,1762844110.1734037,1762844110,172777868,1762844110.172778,imu1_frame,-0.023894,0.138133,-0.502528,2.497,-0.315,-7.324,5.72e-05,-9.82e-05,0.0006414999999999999,
1762844110201705683,1762844110.201706,1762844110,200315726,1762844110.2003157,imu1_frame,0.193236,-0.159062,-0.33301,2.808,-0.187,-8.229,5.86e-05,-8.52e-05,0.0006468000000000001,
1762844110221762337,1762844110.2217624,1762844110,221400379,1762844110.2214003,imu1_frame,0.137014,-0.003774,-0.192738,2.911,-0.587,-9.33,6.09e-05,-7.93e-05,0.0006308,
1762844110247069362,1762844110.2470696,1762844110,246702904,1762844110.246703,imu1_frame,0.081594,0.14095,-0.297648,2.728,-0.892,-8.911,5.97e-05,-8.280000000000001e-05,0.0006374999999999999,
1762844110271387055,1762844110.2713873,1762844110,271217180,1762844110.271217,imu1_frame,0.267497,-0.009786,-0.132554,2.702,-0.713,-9.176,5.8500000000000006e-05,-8.75e-05,0.0006468000000000001,
1762844110296341622,1762844110.2963417,1762844110,296203455,1762844110.2962034,imu1_frame,0.188792,-0.025986,-0.186665,2.735,-1.217,-9.583,6.31e-05,-7.94e-05,0.0006416,
1762844110321324814,1762844110.3213248,1762844110,321193773,1762844110.3211937,imu1_frame,0.112044,0.028521,-0.227874,2.72,-1.167,-10.363,6.08e-05,-8.52e-05,0.0006509,
1762844110346338090,1762844110.3463383,1762844110,346186798,1762844110.3461869,imu1_frame,0.192507,0.090024,-0.277593,2.603,-1.45,-10.175,6.22e-05,-6.99e-05,0.0006428,
1762844110371361574,1762844110.3713617,1762844110,371222116,1762844110.371222,imu1_frame,0.249895,0.052208,-0.290631,2.45,-1.189,-9.452,6.110000000000001e-05,-6.87e-05,0.0006374,
1762844110397128432,1762844110.3971286,1762844110,396693724,1762844110.3966937,imu1_frame,0.092787,0.044625,-0.375246,2.055,-2.525,-10.268,6.34e-05,-6.52e-05,0.0006414999999999999,
1762844110422564374,1762844110.4225645,1762844110,421947125,1762844110.4219472,imu1_frame,0.00914,0.18482,-0.552091,2.286,-1.328,-10.504,5.9900000000000006e-05,-7.570000000000001e-05,0.0006533999999999999,
1762844110448146858,1762844110.448147,1762844110,447465691,1762844110.4474657,imu1_frame,0.03111,0.226673,-0.47819,2.65,-1.608,-10.11,6.1e-05,-7.340000000000001e-05,0.0006414,
1762844110473361175,1762844110.4733613,1762844110,472660717,1762844110.4726608,imu1_frame,0.163372,0.035993,-0.304237,2.824,-1.816,-8.698,5.9e-05,-6.63e-05,0.0006506,
1762844110498371242,1762844110.4983714,1762844110,497227368,1762844110.4972274,imu1_frame,0.120805,-0.139844,-0.106317,2.483,-2.232,-9.448,5.57e-05,-6.03e-05,0.0006463,
1762844110521485810,1762844110.521486,1762844110,521289852,1762844110.5212898,imu1_frame,-0.032983,-0.155079,-0.054279,1.364,-3.782,-10.744,6.02e-05,-6.16e-05,0.0006426,
1762844110546289461,1762844110.5462894,1762844110,546165753,1762844110.5461657,imu1_frame,-0.028208,-0.295058,-0.14066,0.624,-4.343,-11.206,6.78e-05,-6.759999999999999e-05,0.0006377,
1762844110571808236,1762844110.5718083,1762844110,571505278,1762844110.5715053,imu1_frame,0.083076,-0.295724,-0.47364,0.444,-4.866,-10.805,6.79e-05,-6.05e-05,0.000651,
1762844110597497303,1762844110.5974975,1762844110,597051428,1762844110.5970514,imu1_frame,-0.00231,-0.160307,-0.677356,1.514,-2.066,-9.592,7.340000000000001e-05,-6.769999999999999e-05,0.0006433,
1762844110622785787,1762844110.6227858,1762844110,622249912,1762844110.6222498,imu1_frame,-0.134654,-0.066699,-0.445816,2.597,0.185,-8.481,7.439999999999999e-05,-6.890000000000001e-05,0.0006541,
1762844110648960603,1762844110.6489606,1762844110,647978354,1762844110.6479783,imu1_frame,-0.279978,0.001502,-0.333853,2.651,-1.467,-8.062,7.8e-05,-5.83e-05,0.0006488,
1762844110673276504,1762844110.6732764,1762844110,672587880,1762844110.6725879,imu1_frame,-0.082046,0.102008,-0.489335,2.859,-1.139,-7.794,7.78e-05,-6.78e-05,0.0006356,
1762844110698341822,1762844110.698342,1762844110,697528197,1762844110.6975281,imu1_frame,0.044509,-0.00353,-0.030186,3.091,0.664,-7.654,7.560000000000001e-05,-6.66e-05,0.0006434,
1762844110722738347,1762844110.7227385,1762844110,722092056,1762844110.7220922,imu1_frame,0.144336,-0.270965,0.495702,2.292,-1.325,-7.832,7.78e-05,-6.900000000000001e-05,0.0006476,
1762844110747601040,1762844110.7476013,1762844110,747022873,1762844110.7470229,imu1_frame,0.11749,-0.361422,0.319541,1.47,-3.392,-9.592,8.21e-05,-7.5e-05,0.0006359,
1762844110773878065,1762844110.773878,1762844110,772943065,1762844110.772943,imu1_frame,0.055258,-0.131277,-0.150033,1.617,-3.033,-9.994,8.67e-05,-6.68e-05,0.000648,
1762844110799149507,1762844110.7991498,1762844110,798143424,1762844110.7981434,imu1_frame,0.149494,-0.096246,0.048202,2.51,-0.787,-9.651,8.680000000000001e-05,-5.8500000000000006e-05,0.0006519000000000001,
1762844110823226824,1762844110.823227,1762844110,822631033,1762844110.8226311,imu1_frame,0.231478,-0.128111,0.2615,2.62,-2.247,-8.752,9.130000000000001e-05,-5.74e-05,0.0006441,
1762844110848171017,1762844110.8481712,1762844110,847558684,1762844110.8475587,imu1_frame,0.138735,-0.189418,0.104363,2.703,-2.551,-8.479,9.35e-05,-5.86e-05,0.0006429000000000001,
1762844110873420667,1762844110.8734207,1762844110,872676793,1762844110.8726768,imu1_frame,-0.069216,-0.061573,-0.030442,2.377,-2.712,-9.413,9.010000000000001e-05,-6.09e-05,0.0006495,
1762844110898425318,1762844110.8984253,1762844110,897761860,1762844110.8977618,imu1_frame,-0.16851,0.15234,-0.165658,2.267,-3.2,-9.09,9.56e-05,-6.22e-05,0.0006364,
1762844110923751551,1762844110.9237516,1762844110,922937635,1762844110.9229376,imu1_frame,-0.032689,0.055055,-0.151801,2.461,-2.741,-8.525,9.1e-05,-7.159999999999999e-05,0.0006483,
1762844110948482202,1762844110.9484825,1762844110,947788244,1762844110.9477882,imu1_frame,-0.042573,-0.026545,-0.364767,2.483,-3.013,-9.473,9.010000000000001e-05,-5.9800000000000003e-05,0.0006441,
1762844110973782019,1762844110.973782,1762844110,972927936,1762844110.972928,imu1_frame,-0.137578,0.167479,-0.328989,2.76,-2.118,-8.784,9.24e-05,-5.9800000000000003e-05,0.0006416,
1762844110997805004,1762844110.997805,1762844110,997173379,1762844110.9971733,imu1_frame,-0.027074,-0.093629,-0.162566,3.141,-1.745,-7.836,9.25e-05,-5.5100000000000004e-05,0.0006402000000000001,
1762844111023721487,1762844111.0237217,1762844111,22891279,1762844111.0228913,imu1_frame,-0.033059,-0.163765,0.097928,3.372,-2.362,-10.153,9.45e-05,-6.57e-05,0.0006431,
1762844111048725221,1762844111.0487254,1762844111,47815846,1762844111.0478158,imu1_frame,-0.31064,0.069539,-0.14836,3.122,-2.725,-10.566,9.54e-05,-7.4e-05,0.0006432,
1762844111073740496,1762844111.0737407,1762844111,72856539,1762844111.0728564,imu1_frame,-0.36539,0.141685,-0.099801,3.399,-1.215,-10.098,9.2e-05,-7.75e-05,0.0006443999999999999,
1762844111098100314,1762844111.0981004,1762844111,97468189,1762844111.0974681,imu1_frame,-0.08324,-0.154895,0.090256,2.897,-2.502,-8.84,8.999999999999999e-05,-6.800000000000001e-05,0.0006455,
1762844111121795965,1762844111.121796,1762844111,121527549,1762844111.1215274,imu1_frame,0.097213,-0.170122,-0.165573,2.949,-2.643,-10.867,9.77e-05,-7.290000000000001e-05,0.0006393,
1762844111146307366,1762844111.1463075,1762844111,146179366,1762844111.1461794,imu1_frame,-0.259261,-0.06079,0.111614,2.586,-1.262,-11.445,9.99e-05,-7.41e-05,0.0006381000000000001,
1762844111171863058,1762844111.171863,1762844111,171549142,1762844111.171549,imu1_frame,-0.322879,-0.00659,0.241857,1.611,-2.895,-12.188,9.63e-05,-8.47e-05,0.0006514,
1762844111197049500,1762844111.1970496,1762844111,196713751,1762844111.1967137,imu1_frame,-0.013294,-0.173033,0.112732,0.94,-3.536,-12.866,0.0001008,-8.48e-05,0.0006435999999999999,
1762844111223440358,1762844111.2234404,1762844111,222580817,1762844111.222581,imu1_frame,-0.085586,0.098405,-0.214255,0.929,-3.234,-11.997,9.74e-05,-8.83e-05,0.0006502,
1762844111248351342,1762844111.2483513,1762844111,247571634,1762844111.2475717,imu1_frame,-0.211735,0.26685,-0.320018,1.893,-0.9,-9.465,9.420000000000001e-05,-8.11e-05,0.0006472,
1762844111273588993,1762844111.2735891,1762844111,272753827,1762844111.2727537,imu1_frame,-0.023707,0.103342,-0.063901,2.442,0.034,-7.69,9.65e-05,-7.76e-05,0.000642,
1762844111298651393,1762844111.2986515,1762844111,297891310,1762844111.2978914,imu1_frame,0.047205,0.07403,0.240278,2.54,-0.574,-8.413,9.410000000000001e-05,-8.23e-05,0.0006406,
1762844111322598294,1762844111.3225985,1762844111,321983753,1762844111.3219838,imu1_frame,-0.01457,0.133902,0.1767,1.704,-2.449,-9.16,8.97e-05,-8.340000000000001e-05,0.0006550000000000001,
1762844111348748569,1762844111.3487487,1762844111,347899112,1762844111.3478992,imu1_frame,-0.055038,0.185513,0.029762,1.287,-2.363,-9.429,9.070000000000001e-05,-8.7e-05,0.0006431,
1762844111373799262,1762844111.3737993,1762844111,373113179,1762844111.3731132,imu1_frame,0.051457,0.104534,-0.127658,1.205,-3.015,-8.708,8.400000000000001e-05,-9.279999999999999e-05,0.0006495,
1762844111398840245,1762844111.3988404,1762844111,397979871,1762844111.39798,imu1_frame,0.234483,-0.141119,-0.127758,1.609,-2.535,-8.454,8.54e-05,-7.39e-05,0.0006506999999999999,
1762844111423433563,1762844111.4234335,1762844111,422751105,1762844111.4227512,imu1_frame,0.144956,-0.040946,-0.412116,1.525,-3.824,-9.554,8.989999999999999e-05,-7.39e-05,0.0006416,
1762844111448283214,1762844111.4482832,1762844111,447663131,1762844111.447663,imu1_frame,-0.14118,0.275657,-0.792839,1.909,-2.505,-9.486,9.22e-05,-7.04e-05,0.0006403,
1762844111473761114,1762844111.473761,1762844111,472887739,1762844111.4728878,imu1_frame,-0.058789,0.16161,-0.637006,2.242,-1.655,-7.905,8.300000000000001e-05,-8.33e-05,0.0006506999999999999,
1762844111504430552,1762844111.5044308,1762844111,503654303,1762844111.5036542,imu1_frame,0.120294,-0.019819,-0.612062,2.81,-1.354,-8.69,8.86e-05,-8.46e-05,0.000647,
1762844111523259832,1762844111.52326,1762844111,522613749,1762844111.5226138,imu1_frame,-0.02406,0.086867,-0.591955,3.155,-0.444,-8.985,8.52e-05,-8.57e-05,0.0006548000000000001,
1762844111548870565,1762844111.5488708,1762844111,547909608,1762844111.5479095,imu1_frame,-0.060957,0.150044,-0.351787,3.066,0.373,-8.574,8.78e-05,-6.68e-05,0.0006521000000000001,
1762844111573781008,1762844111.573781,1762844111,572966842,1762844111.5729668,imu1_frame,0.176293,0.02261,-0.257687,2.62,-0.905,-8.578,8.76e-05,-7.51e-05,0.0006374999999999999,
1762844111598459284,1762844111.5984595,1762844111,597712659,1762844111.5977128,imu1_frame,0.08203,0.090892,-0.525673,2.307,-2.219,-9.508,8.43e-05,-7.5e-05,0.0006453,
1762844111623947559,1762844111.6239476,1762844111,622945268,1762844111.6229453,imu1_frame,-0.0839,0.243948,-0.515069,3.036,1.118,-9.805,8.2e-05,-7.85e-05,0.0006546,
1762844111648058127,1762844111.6480582,1762844111,647518627,1762844111.6475186,imu1_frame,0.067973,0.257795,0.063382,2.889,-2.02,-9.552,7.98e-05,-7.61e-05,0.0006491,
1762844111673603152,1762844111.6736033,1762844111,672729486,1762844111.6727295,imu1_frame,0.273596,0.197823,-0.436844,2.956,-2.323,-9.395,7.87e-05,-7.85e-05,0.0006544,
1762844111698045803,1762844111.6980457,1762844111,697196803,1762844111.6971967,imu1_frame,-0.088704,0.377682,-0.485356,3.363,-0.131,-9.552,7.13e-05,-6.06e-05,0.0006525,
1762844111721602454,1762844111.7216027,1762844111,721385163,1762844111.7213852,imu1_frame,-0.122308,0.253381,-0.05815,3.201,0.457,-8.748,6.890000000000001e-05,-6.759999999999999e-05,0.0006471000000000001,
1762844111746289563,1762844111.7462897,1762844111,746165688,1762844111.7461658,imu1_frame,0.35853,-0.205184,0.03758,2.69,-2.74,-10.253,7.000000000000001e-05,-6.65e-05,0.0006458000000000001,
1762844111771866630,1762844111.7718668,1762844111,771535380,1762844111.7715354,imu1_frame,0.378694,0.006505,-0.609775,2.769,-3.949,-11.056,7.340000000000001e-05,-6.65e-05,0.0006580000000000001,
1762844111797158697,1762844111.7971587,1762844111,796708281,1762844111.7967083,imu1_frame,0.032356,0.199493,-0.621953,3.705,-1.379,-10.228,7.46e-05,-6.18e-05,0.000646,
1762844111823224639,1762844111.8232248,1762844111,822413473,1762844111.8224134,imu1_frame,0.150485,-0.207865,-0.579545,3.407,-2.088,-9.564,7.12e-05,-6.65e-05,0.0006539,
1762844111847964664,1762844111.8479648,1762844111,847461165,1762844111.8474612,imu1_frame,0.178758,-0.366986,-0.573743,2.764,-2.6,-12.358,8.04e-05,-4.66e-05,0.0006541,
1762844111873982939,1762844111.8739831,1762844111,872934440,1762844111.8729343,imu1_frame,-0.143667,0.075691,-0.773871,2.199,-2.27,-11.789,8.26e-05,-5.02e-05,0.0006503,
1762844111898725173,1762844111.8987253,1762844111,897927132,1762844111.897927,imu1_frame,-0.265125,0.24913,-0.694685,2.46,-0.206,-9.291,8.38e-05,-4.5400000000000006e-05,0.0006435999999999999,
1762844111923354574,1762844111.9233546,1762844111,922633616,1762844111.9226336,imu1_frame,0.083012,0.037107,-0.612513,2.4,-0.567,-7.707,7.46e-05,-6.07e-05,0.0006593,
1762844111948585350,1762844111.9485855,1762844111,947683934,1762844111.947684,imu1_frame,0.218133,-0.104148,-0.560141,2.519,-0.573,-6.874,8.12e-05,-6.31e-05,0.0006504,
1762844111973556834,1762844111.9735568,1762844111,972781751,1762844111.9727817,imu1_frame,0.311361,-0.295667,-0.352492,2.557,-0.793,-7.646,8.46e-05,-5.97e-05,0.0006585,
1762844111998737651,1762844111.9987378,1762844111,997892943,1762844111.9978929,imu1_frame,0.180036,-0.28205,-0.217111,2.37,-1.519,-8.737,8.71e-05,-4.43e-05,0.0006558000000000001,
1762844112023670801,1762844112.023671,1762844112,22844969,1762844112.022845,imu1_frame,0.177109,-0.256439,-0.204169,1.843,-3.329,-9.538,9.27e-05,-4.44e-05,0.0006441,
1762844112047985744,1762844112.0479858,1762844112,47458036,1762844112.047458,imu1_frame,0.306945,-0.270055,-0.286767,1.664,-3.133,-9.37,9.6e-05,-4.21e-05,0.0006495,
1762844112073447936,1762844112.073448,1762844112,72647978,1762844112.072648,imu1_frame,0.222456,-0.227559,-0.376445,1.899,-2.666,-8.875,9.83e-05,-3.86e-05,0.0006575999999999999,
1762844112098349587,1762844112.0983496,1762844112,97659837,1762844112.0976598,imu1_frame,0.185481,-0.160962,-0.395675,2.339,-2.177,-8.16,0.0001038,-3.99e-05,0.0006539,
1762844112123957778,1762844112.1239579,1762844112,123174654,1762844112.1231747,imu1_frame,-0.023133,-0.093863,-0.548496,2.533,-2.629,-7.205,0.000105,-3.88e-05,0.0006606,
1762844112148094096,1762844112.1480944,1762844112,147497722,1762844112.1474977,imu1_frame,-0.197528,-0.144269,-0.56975,2.886,-1.213,-7.477,0.0001062,-3.05e-05,0.0006553,
1762844112173412413,1762844112.1734126,1762844112,172781289,1762844112.1727812,imu1_frame,-0.124865,-0.232547,-0.221305,2.802,-1.269,-7.678,0.0001118,-3.18e-05,0.0006435999999999999,
1762844112198590730,1762844112.1985908,1762844112,197795689,1762844112.1977956,imu1_frame,0.088344,-0.398085,-0.260802,2.264,-2.935,-8.574,0.000115,-3.54e-05,0.0006464,
1762844112223846131,1762844112.2238462,1762844112,222945215,1762844112.2229452,imu1_frame,0.32628,-0.440654,-0.454917,2.421,-2.113,-10.113,0.0001183,-3.66e-05,0.0006626,
1762844112248201615,1762844112.2482018,1762844112,247497866,1762844112.2474978,imu1_frame,0.177901,-0.20397,-0.305349,2.91,-0.825,-11.45,0.0001262,-3.09e-05,0.0006496,
1762844112273441849,1762844112.2734418,1762844112,272772224,1762844112.2727723,imu1_frame,0.194179,0.074302,-0.334179,2.92,-2.271,-10.837,0.0001228,-3.32e-05,0.0006602,
1762844112297934000,1762844112.2979343,1762844112,297240625,1762844112.2972407,imu1_frame,0.401156,0.017496,-0.330019,3.368,-1.501,-10.337,0.0001244,-9.6e-06,0.000656,
1762844112322111359,1762844112.3221114,1762844112,321888526,1762844112.3218884,imu1_frame,0.542262,-0.001701,-0.3449,3.601,-1.34,-10.788,0.0001268,1e-06,0.0006466,
1762844112347145676,1762844112.3471458,1762844112,346979260,1762844112.3469791,imu1_frame,0.29261,0.134745,-0.271856,3.896,-0.433,-11.004,0.0001245,-4.8e-06,0.0006439000000000001,
1762844112372361327,1762844112.3723614,1762844112,372056744,1762844112.3720567,imu1_frame,-0.014986,0.30044,-0.157952,3.971,-0.841,-10.662,0.00012220000000000002,-8.3e-06,0.0006652,
1762844112397964227,1762844112.3979645,1762844112,397565269,1762844112.3975654,imu1_frame,-0.089934,0.285397,-0.020495,3.658,-1.172,-10.351,0.00012,-9.5e-06,0.0006531,
1762844112423616960,1762844112.4236171,1762844112,422962961,1762844112.422963,imu1_frame,-0.130844,0.142819,-0.025842,2.927,-1.732,-9.827,0.0001154,-1.53e-05,0.0006542,
1762844112449368777,1762844112.449369,1762844112,448606819,1762844112.4486067,imu1_frame,-0.099998,0.058787,-0.019021,2.735,-1.801,-11.883,0.0001145,-3.5e-06,0.0006554,
